stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,86.778,2.023,0.000,0,9,2791838124.752,220580165.907,76
refined,119.999,2.023,0.000,0,9,2791838124.752,163081651.812,76
