stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.869,"[-1.401, -0.337]",0.532,-3.260,0.002
norefined,c,-6.824,"[-11.121, -2.527]",4.297,-3.170,0.002
norefined,s,-3.778,"[-6.062, -1.493]",2.284,-3.301,0.002
norefined,k0,0.194,"[-0.774, 1.163]",0.968,0.401,0.690
norefined,k1,-0.212,"[-1.107, 0.683]",0.895,-0.473,0.638
norefined,k2,-0.717,"[-1.524, 0.09]",0.807,-1.772,0.081
norefined,k3,0.606,"[-0.497, 1.71]",1.103,1.097,0.277
norefined,k4,-0.220,"[-0.996, 0.555]",0.776,-0.567,0.572
norefined,k5,0.730,"[0.087, 1.372]",0.642,2.267,0.027
refined,tt,-0.812,"[-1.167, -0.458]",0.355,-4.572,0.000
refined,c,-4.808,"[-6.909, -2.708]",2.100,-4.570,0.000
refined,s,-2.580,"[-3.682, -1.477]",1.102,-4.671,0.000
refined,k0,-0.208,"[-0.797, 0.381]",0.589,-0.705,0.483
refined,k1,0.140,"[-0.382, 0.662]",0.522,0.537,0.593
refined,k2,-0.208,"[-0.678, 0.263]",0.471,-0.881,0.381
refined,k3,0.085,"[-0.526, 0.695]",0.610,0.277,0.783
refined,k4,0.234,"[-0.228, 0.696]",0.462,1.011,0.316
refined,k5,0.222,"[-0.189, 0.633]",0.411,1.077,0.285
