stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.905,-6.091,-3.998,1.421,-1.853,-0.369,0.624,0.161,-1.576,5633693916.276,1584,0,0,-0.149
norefined,2,0.426,-6.138,-4.021,1.341,-1.889,-0.428,0.566,0.130,-1.621,4051426397.247,1584,0,0,-0.069
norefined,3,-0.069,-6.152,-4.030,1.283,-1.920,-0.446,0.569,0.107,-1.632,1717904490.562,1584,0,0,0.011
norefined,4,-0.564,-6.179,-3.989,1.251,-1.918,-0.451,0.594,0.106,-1.609,896908131.921,1584,0,0,0.091
norefined,5,-1.049,-6.200,-3.900,1.250,-1.870,-0.432,0.630,0.110,-1.565,512798269.414,1584,0,0,0.169
norefined,6,-1.173,-6.437,-3.617,1.172,-1.598,-0.336,0.633,0.201,-1.539,398783949.772,1584,0,0,0.182
norefined,7,-0.780,-6.612,-3.507,1.131,-1.425,-0.269,0.570,0.309,-1.511,472647661.584,1584,0,0,0.118
norefined,8,-1.267,-6.610,-3.439,1.124,-1.356,-0.240,0.568,0.315,-1.461,372829601.201,1584,0,0,0.192
norefined,9,-0.787,-6.706,-3.449,1.112,-1.293,-0.201,0.520,0.359,-1.431,431580443.775,1584,0,0,0.117
norefined,10,-1.276,-6.697,-3.384,1.109,-1.231,-0.172,0.518,0.364,-1.380,353985899.503,1584,0,0,0.190
refined,11,-1.276,-6.697,-3.384,1.109,-1.231,-0.172,0.518,0.364,-1.380,353985899.503,1584,0,0,0.190
refined,12,-0.140,-2.224,-0.651,0.076,0.811,0.071,-0.526,-0.144,1.380,1654699383.340,1584,0,0,0.063
refined,13,-0.216,-1.546,-0.844,0.279,-0.082,0.016,0.184,0.258,-0.141,305197590.458,1584,0,0,0.140
refined,14,-0.317,-2.243,-1.193,0.411,0.009,-0.001,0.164,0.212,0.002,219668200.369,1584,0,0,0.141
refined,15,-0.425,-2.951,-1.555,0.442,0.027,0.036,0.179,0.241,-0.010,187760647.434,1584,0,0,0.144
refined,16,-0.566,-3.867,-1.996,0.458,0.023,0.137,0.165,0.274,-0.060,165028961.975,1584,0,0,0.146
refined,17,-0.700,-4.722,-2.392,0.464,-0.009,0.272,0.123,0.303,-0.099,155504693.984,1584,0,0,0.148
refined,18,-0.769,-5.162,-2.587,0.459,-0.043,0.338,0.091,0.318,-0.102,153802918.845,1584,0,0,0.149
refined,19,-0.790,-5.292,-2.641,0.452,-0.057,0.352,0.076,0.320,-0.097,153638259.508,1584,0,0,0.149
refined,20,-0.795,-5.323,-2.652,0.450,-0.062,0.353,0.071,0.320,-0.095,153626001.680,1584,0,0,0.149
