stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.563,-5.813,-3.846,-0.518,-0.095,-0.335,-0.021,-0.801,-0.614,2546888550.083,-0.097
norefined,2,0.077,-5.851,-3.818,-0.563,-0.145,-0.358,-0.059,-0.845,-0.663,1216136188.264,-0.013
norefined,3,-0.416,-5.895,-3.756,-0.568,-0.164,-0.350,-0.079,-0.849,-0.685,684285385.768,0.071
norefined,4,-0.898,-5.937,-3.653,-0.540,-0.164,-0.297,-0.063,-0.812,-0.678,359751431.785,0.151
norefined,5,-1.363,-5.972,-3.522,-0.473,-0.136,-0.221,-0.026,-0.769,-0.645,337051595.641,0.228
norefined,6,-0.914,-6.093,-3.515,-0.429,-0.010,-0.256,-0.033,-0.650,-0.627,316579386.641,0.150
norefined,7,-1.379,-6.120,-3.381,-0.365,0.012,-0.178,0.004,-0.609,-0.592,319389826.391,0.225
norefined,8,-0.909,-6.208,-3.411,-0.347,0.106,-0.214,-0.009,-0.511,-0.582,293881739.319,0.146
norefined,9,-1.377,-6.226,-3.279,-0.288,0.124,-0.138,0.027,-0.475,-0.549,307914539.466,0.221
norefined,10,-0.899,-6.297,-3.328,-0.284,0.200,-0.172,0.012,-0.390,-0.546,279720573.207,0.143
refined,11,-0.899,-6.297,-3.328,-0.284,0.200,-0.172,0.012,-0.390,-0.546,279720573.207,0.143
refined,12,-0.916,-5.990,-2.039,0.086,1.734,-0.632,0.843,0.244,-0.818,207680314.233,0.153
refined,13,-1.039,-6.708,-2.372,0.026,2.049,-0.802,0.937,0.057,-0.825,202961965.406,0.155
refined,14,-1.112,-7.127,-2.526,0.014,2.231,-0.918,1.016,0.034,-0.897,202613904.165,0.156
refined,15,-1.138,-7.281,-2.574,0.009,2.296,-0.964,1.049,0.037,-0.926,202577563.765,0.156
refined,16,-1.146,-7.330,-2.588,0.008,2.317,-0.980,1.061,0.041,-0.937,202573377.644,0.156
refined,17,-1.149,-7.346,-2.593,0.008,2.323,-0.986,1.065,0.042,-0.941,202572883.415,0.156
refined,18,-1.150,-7.351,-2.594,0.008,2.325,-0.988,1.067,0.043,-0.942,202572825.198,0.156
refined,19,-1.150,-7.353,-2.595,0.008,2.326,-0.988,1.067,0.043,-0.943,202572818.354,0.156
refined,20,-1.150,-7.353,-2.595,0.008,2.326,-0.989,1.068,0.043,-0.943,202572817.550,0.156
