stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,31.202,2.023,0.000,0,9,2197347479.221,423269984.277,76
refined,66.247,2.023,0.000,0,9,2197347479.221,221980347.015,76
