stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,26.573,1.727,0.000,0,9,3864948916.649,845802109.259,76
refined,31.643,1.727,0.000,0,9,3864948916.649,736096392.510,76
