stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.833,-4.347,-1.008,-1.587,-1.178,-1.605,-0.542,-0.786,-0.803,6435508087.604,1584,0,0,-0.192
norefined,2,0.351,-4.363,-1.086,-1.587,-1.262,-1.630,-0.600,-0.802,-0.813,4005287316.699,1584,0,0,-0.080
norefined,3,-0.143,-4.361,-1.117,-1.553,-1.298,-1.658,-0.634,-0.824,-0.797,2909093369.587,1584,0,0,0.033
norefined,4,-0.610,-4.351,-1.200,-1.428,-1.332,-1.613,-0.649,-0.773,-0.744,2648538061.690,1584,0,0,0.140
norefined,5,-0.767,-4.331,-1.503,-1.240,-1.357,-1.456,-0.637,-0.570,-0.566,2379304246.731,1584,0,0,0.177
norefined,6,-0.916,-4.309,-1.788,-1.022,-1.353,-1.291,-0.577,-0.382,-0.388,2102738227.355,1584,0,0,0.213
norefined,7,-0.937,-4.303,-2.076,-0.797,-1.308,-1.102,-0.491,-0.188,-0.205,1841244348.746,1584,0,0,0.218
norefined,8,-0.887,-4.309,-2.342,-0.573,-1.230,-0.908,-0.388,0.001,-0.013,1635342166.879,1584,0,0,0.206
norefined,9,-0.841,-4.338,-2.554,-0.305,-1.105,-0.707,-0.236,0.129,0.172,1503174144.221,1584,0,0,0.194
norefined,10,-0.718,-4.447,-2.640,0.000,-0.930,-0.521,-0.029,0.069,0.277,1430703086.720,1584,0,0,0.162
refined,11,-0.718,-4.447,-2.640,0.000,-0.930,-0.521,-0.029,0.069,0.277,1430703086.720,1584,0,0,0.162
refined,12,-1.030,-6.266,-3.517,0.149,-0.216,-0.334,-0.198,-1.086,0.907,1323076576.391,1584,0,0,0.164
refined,13,-1.345,-8.216,-4.420,0.289,-0.362,-0.344,-0.214,-1.128,0.786,1309664986.223,1584,0,0,0.164
refined,14,-1.867,-11.198,-5.885,0.646,-0.479,-0.447,-0.309,-1.285,0.481,1292662259.406,1584,0,0,0.167
refined,15,-2.681,-15.188,-7.922,1.434,-0.084,-0.335,-0.641,-1.479,-0.500,1274413350.005,1584,0,0,0.177
refined,16,-3.285,-18.218,-9.372,1.901,0.046,-0.354,-0.841,-1.634,-1.028,1271861755.525,1584,0,0,0.180
refined,17,-2.980,-16.452,-8.272,1.605,-0.002,-0.314,-0.703,-1.292,-0.921,1271821921.482,1584,0,0,0.181
refined,18,-3.911,-21.800,-10.973,2.137,-0.091,-0.416,-0.911,-1.756,-1.357,1271915946.537,1584,0,0,0.179
refined,19,-2.378,-12.896,-6.189,0.876,0.233,-0.105,-0.482,-0.824,-0.639,1286034985.060,1584,0,0,0.184
refined,20,-3.665,-20.701,-10.297,1.624,0.012,-0.296,-0.762,-1.546,-1.128,1271475442.590,1584,0,0,0.177
