stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,162.446,2.023,0.000,0,9,4072576728.411,178457089.727,76
refined,240.027,2.023,0.000,0,9,4072576728.411,122511420.545,76
