stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,13.639,2.023,0.000,0,9,2582405436.543,911828674.812,76
refined,13.639,2.023,0.000,0,9,2582405436.543,911828674.812,76
