stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.313,-6.592,-3.989,-0.167,-1.829,-0.339,-0.548,-0.759,-1.191,1706889618.274,1584,0,0,0.048
norefined,2,-0.803,-6.626,-3.898,-0.152,-1.821,-0.337,-0.532,-0.740,-1.178,1191090918.687,1584,0,0,0.121
norefined,3,-1.244,-6.670,-3.796,0.002,-1.747,-0.287,-0.515,-0.677,-1.093,1043775163.887,1584,0,0,0.186
norefined,4,-1.312,-6.751,-3.767,0.301,-1.529,-0.136,-0.399,-0.513,-0.899,970927670.926,1584,0,0,0.194
norefined,5,-0.877,-6.823,-3.817,0.439,-1.420,-0.064,-0.341,-0.450,-0.801,992530704.234,1584,0,0,0.128
norefined,6,-1.361,-6.799,-3.772,0.482,-1.377,-0.035,-0.310,-0.383,-0.746,941808289.529,1584,0,0,0.200
norefined,7,-0.887,-6.859,-3.835,0.562,-1.317,0.011,-0.275,-0.356,-0.682,960490576.023,1584,0,0,0.129
norefined,8,-1.378,-6.829,-3.788,0.575,-1.290,0.028,-0.247,-0.299,-0.646,924099648.700,1584,0,0,0.202
norefined,9,-0.898,-6.887,-3.851,0.642,-1.243,0.069,-0.218,-0.280,-0.589,938376557.835,1584,0,0,0.130
norefined,10,-1.390,-6.855,-3.800,0.642,-1.222,0.078,-0.192,-0.229,-0.564,911828674.808,1584,0,0,0.203
refined,11,-1.390,-6.855,-3.800,0.642,-1.222,0.078,-0.192,-0.229,-0.564,911828674.808,1584,0,0,0.203
refined,12,-0.382,-4.457,-1.759,0.132,0.294,-0.187,1.388,0.310,1.166,1057607085.087,1584,0,0,0.086
refined,13,0.106,2.214,1.025,0.210,-0.686,0.859,-1.366,0.214,-1.480,11277379341.685,1584,0,0,0.048
refined,14,-0.690,-9.928,-4.849,-0.433,2.159,-1.813,4.801,-0.057,5.071,2097180480.551,1584,0,0,0.069
refined,15,0.467,9.578,4.888,0.887,-3.922,3.257,-7.825,0.919,-5.439,14291929399.156,1584,0,0,0.049
refined,16,-4.180,-77.068,-42.251,-6.033,33.928,-22.794,62.274,-9.835,46.516,4317440160.015,1584,0,0,0.054
refined,17,-103.234,-2014.806,-971.856,-146.767,922.375,-606.252,1388.874,-236.753,1183.521,4191158035.067,1584,0,0,0.051
refined,18,206.105,-1355.841,485.230,-683.587,1099.903,1615.036,253.158,-2443.090,5438.028,8238484580.058,1584,0,0,-0.152
refined,19,-39098.151,1434.663,8906.334,-9880.353,-277.566,-4703.769,2072.840,-694.416,8581.644,5532103961.518,1584,0,0,-27.253
refined,20,-39098.151,1434.663,8906.334,-9880.353,-277.566,-4703.769,2072.840,-694.416,8581.644,5532103961.518,1584,0,0,-27.253
