stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,34.240,1.727,0.000,0,9,3196847874.970,570920421.775,76
refined,62.311,1.727,0.000,0,9,3196847874.970,341174549.231,76
