stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,36.541,1.727,0.000,0,9,3536813613.967,598597718.906,76
refined,53.699,1.727,0.000,0,9,3536813613.967,430621434.057,76
