attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.029,"[-1.323, -0.734]",0.294,-5.822,0.000,5.776,ngd,22,186453179.801,0.141,-1.000,-0.029,0,0,fn
c,-6.407,"[-8.269, -4.545]",1.862,-5.731,0.000,5.776,ngd,22,186453179.801,0.141,-6.000,-0.407,0,0,fn
s,-3.468,"[-4.541, -2.394]",1.073,-5.383,0.000,5.776,ngd,22,186453179.801,0.141,-3.000,-0.468,0,0,fn
vot,0.161,,,,,5.776,ngd,22,186453179.801,0.141,0.167,-0.006,0,0,fn
tt,-0.982,"[-1.244, -0.72]",0.262,-6.251,0.000,5.993,lm,22,176430454.254,0.137,-1.000,0.018,0,0,fn
c,-5.848,"[-7.442, -4.253]",1.594,-6.110,0.000,5.993,lm,22,176430454.254,0.137,-6.000,0.152,0,0,fn
s,-2.884,"[-3.745, -2.023]",0.861,-5.581,0.000,5.993,lm,22,176430454.254,0.137,-3.000,0.116,0,0,fn
vot,0.168,,,,,5.993,lm,22,176430454.254,0.137,0.167,0.001,0,0,fn
tt,-0.982,"[-1.244, -0.72]",0.262,-6.251,0.000,11.675,ngd+lm,22,176430454.254,0.137,-1.000,0.018,0,0,fn
c,-5.848,"[-7.442, -4.253]",1.594,-6.110,0.000,11.675,ngd+lm,22,176430454.254,0.137,-6.000,0.152,0,0,fn
s,-2.884,"[-3.745, -2.023]",0.861,-5.581,0.000,11.675,ngd+lm,22,176430454.254,0.137,-3.000,0.116,0,0,fn
vot,0.168,,,,,11.675,ngd+lm,22,176430454.254,0.137,0.167,0.001,0,0,fn
