stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,47.748,2.023,0.000,76,0,9,2910128290.114,392523611.090
refined,191.274,2.023,0.000,76,0,9,2910128290.114,109020223.977
