stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.699,-7.332,-1.075,-1.073,-1.586,-1.581,0.842,1.907,-1.557,1016618059.551,0.232
norefined,2,-1.263,-7.462,-1.168,-1.064,-1.549,-1.496,0.761,1.805,-1.465,723303257.987,0.169
norefined,3,-0.829,-7.552,-1.324,-1.069,-1.475,-1.426,0.702,1.751,-1.353,639414959.539,0.110
norefined,4,-1.300,-7.556,-1.344,-1.028,-1.407,-1.355,0.643,1.683,-1.261,638256095.716,0.172
norefined,5,-0.864,-7.639,-1.500,-1.035,-1.331,-1.289,0.590,1.632,-1.148,551726938.710,0.113
norefined,6,-1.342,-7.628,-1.520,-0.994,-1.279,-1.226,0.537,1.570,-1.071,565255413.194,0.176
norefined,7,-0.904,-7.704,-1.677,-1.003,-1.201,-1.164,0.490,1.521,-0.957,476850986.253,0.117
norefined,8,-1.385,-7.680,-1.702,-0.963,-1.157,-1.105,0.440,1.465,-0.890,501014151.980,0.180
norefined,9,-0.944,-7.749,-1.859,-0.971,-1.077,-1.047,0.399,1.421,-0.778,414307132.076,0.122
norefined,10,-1.427,-7.712,-1.892,-0.934,-1.038,-0.989,0.353,1.370,-0.720,444306373.728,0.185
refined,11,-0.944,-7.749,-1.859,-0.971,-1.077,-1.047,0.399,1.421,-0.778,414307132.076,0.122
refined,12,-0.393,-1.016,-2.188,1.110,0.618,1.387,-0.198,-1.370,0.365,2496934788.117,0.386
refined,13,-0.141,-1.681,-0.361,-0.520,-0.656,0.154,0.419,0.457,-0.214,824479548.794,0.084
refined,14,-0.353,-2.572,-1.056,-0.092,-0.284,0.317,0.235,0.080,-0.162,223475321.131,0.137
refined,15,-0.618,-4.043,-1.882,0.024,-0.155,0.216,0.193,-0.088,-0.030,135715351.747,0.153
refined,16,-0.924,-5.512,-2.667,0.033,-0.083,-0.042,0.173,-0.159,0.186,112564768.578,0.168
refined,17,-1.078,-6.261,-3.044,0.028,-0.076,-0.106,0.218,-0.190,0.253,110192008.005,0.172
refined,18,-1.114,-6.442,-3.137,0.033,-0.081,-0.114,0.237,-0.204,0.251,110079741.750,0.173
refined,19,-1.120,-6.477,-3.157,0.036,-0.081,-0.116,0.241,-0.209,0.248,110074241.046,0.173
refined,20,-1.122,-6.485,-3.162,0.036,-0.081,-0.116,0.242,-0.210,0.247,110073926.777,0.173
