stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.628,-4.894,-1.328,1.206,-0.363,1.464,1.146,-1.454,0.983,3956143349.940,1584,0,0,0.128
norefined,2,-0.703,-4.994,-1.497,1.015,-0.494,1.274,0.868,-1.548,0.810,3190156052.147,1584,0,0,0.141
norefined,3,-0.595,-5.108,-1.608,0.806,-0.597,1.062,0.587,-1.636,0.644,2850780562.045,1584,0,0,0.117
norefined,4,-0.997,-5.109,-1.692,0.664,-0.644,0.949,0.387,-1.623,0.567,2772638497.170,1584,0,0,0.195
norefined,5,-0.570,-5.232,-1.739,0.521,-0.632,0.847,0.268,-1.639,0.498,2714749375.673,1584,0,0,0.109
norefined,6,-1.038,-5.171,-1.829,0.471,-0.624,0.821,0.159,-1.581,0.529,2686254582.299,1584,0,0,0.201
norefined,7,-0.576,-5.291,-1.853,0.363,-0.585,0.752,0.104,-1.572,0.498,2659533922.722,1584,0,0,0.109
norefined,8,-1.051,-5.223,-1.925,0.333,-0.565,0.740,0.023,-1.509,0.549,2639017181.750,1584,0,0,0.201
norefined,9,-0.581,-5.340,-1.940,0.243,-0.519,0.681,-0.003,-1.491,0.534,2622958017.905,1584,0,0,0.109
norefined,10,-1.061,-5.273,-1.992,0.223,-0.500,0.670,-0.068,-1.431,0.589,2605170166.361,1584,0,0,0.201
refined,11,-1.061,-5.273,-1.992,0.223,-0.500,0.670,-0.068,-1.431,0.589,2605170166.361,1584,0,0,0.201
refined,12,-1.305,-8.307,-3.127,-1.227,0.693,-0.364,-1.638,0.599,2.345,2227512460.097,1584,0,0,0.157
refined,13,-1.628,-9.390,-4.123,-1.700,0.211,-0.812,-1.568,1.846,2.563,2204537188.816,1584,0,0,0.173
refined,14,-2.339,-13.982,-5.355,-3.061,0.379,-0.026,-2.078,1.494,4.148,2170656670.095,1584,0,0,0.167
refined,15,-6.845,-40.275,-14.822,-9.127,0.176,2.710,-4.775,4.189,10.757,2086802460.786,1584,0,0,0.170
refined,16,-18.126,-103.527,-39.318,-23.274,2.095,7.041,-10.131,9.599,27.427,2061161885.898,1584,0,0,0.175
refined,17,-1261.998,-7131.625,-2699.439,-1333.957,245.866,460.991,-771.878,721.859,1775.392,2004101985.094,1584,0,0,0.177
refined,18,2025.304,-9933.810,606.704,7830.184,2325.412,1859.723,-17507.845,-4873.786,-773.626,6443584229.212,1584,0,0,-0.204
refined,19,2022.991,-9930.404,606.920,7824.741,2332.573,1860.944,-17513.802,-4865.269,-772.705,6214187507.102,1584,0,0,-0.204
refined,20,1967.268,-9890.370,932.685,7825.968,2542.221,1521.928,-17618.501,-4668.278,-221.168,6154700193.292,1584,0,0,-0.199
