stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,10.875,1.727,0.000,0,9,6411030281.263,2605170166.359,76
refined,16.370,1.727,0.000,0,9,6411030281.263,2004101985.092,76
