stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,108.753,2.023,0.000,0,9,3021248230.117,193563550.030,76
refined,190.527,2.023,0.000,0,9,3021248230.117,113609951.493,76
