stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.346,-7.902,-2.898,1.010,0.406,-0.535,1.894,-0.754,1.007,978598579.305,1584,0,0,0.044
norefined,2,-0.824,-7.912,-2.902,0.943,0.347,-0.584,1.814,-0.781,0.943,470921923.443,1584,0,0,0.104
norefined,3,-1.283,-7.902,-2.920,0.882,0.302,-0.614,1.673,-0.760,0.832,315866801.358,1584,0,0,0.162
norefined,4,-1.473,-7.885,-3.100,0.815,0.219,-0.595,1.341,-0.622,0.634,259511334.242,1584,0,0,0.187
norefined,5,-1.071,-7.930,-3.262,0.840,0.188,-0.593,1.136,-0.522,0.551,262290913.572,1584,0,0,0.135
norefined,6,-1.537,-7.873,-3.282,0.759,0.151,-0.580,1.037,-0.462,0.461,217567163.375,1584,0,0,0.195
norefined,7,-1.082,-7.928,-3.401,0.792,0.134,-0.587,0.901,-0.400,0.411,229849522.501,1584,0,0,0.137
norefined,8,-1.555,-7.862,-3.417,0.701,0.107,-0.576,0.831,-0.343,0.340,189234040.570,1584,0,0,0.198
norefined,9,-1.087,-7.919,-3.519,0.740,0.094,-0.585,0.720,-0.296,0.303,208419628.961,1584,0,0,0.137
norefined,10,-1.564,-7.849,-3.531,0.644,0.074,-0.577,0.672,-0.244,0.250,171281637.081,1584,0,0,0.199
refined,11,-1.564,-7.849,-3.531,0.644,0.074,-0.577,0.672,-0.244,0.250,171281637.081,1584,0,0,0.199
refined,12,-1.137,-6.705,-3.651,0.193,0.187,-0.406,-0.267,0.222,-0.116,96935865.089,1584,0,0,0.170
refined,13,-1.026,-5.959,-3.057,0.289,0.244,-0.295,-0.077,0.249,0.073,91327736.758,1584,0,0,0.172
refined,14,-1.107,-6.455,-3.353,0.278,0.211,-0.337,-0.074,0.215,-0.001,90762593.853,1584,0,0,0.171
refined,15,-1.101,-6.419,-3.324,0.283,0.225,-0.322,-0.073,0.225,0.013,90741127.149,1584,0,0,0.172
refined,16,-1.108,-6.455,-3.347,0.283,0.222,-0.326,-0.072,0.222,0.008,90738988.818,1584,0,0,0.172
refined,17,-1.107,-6.450,-3.343,0.284,0.223,-0.324,-0.072,0.223,0.009,90738792.327,1584,0,0,0.172
refined,18,-1.107,-6.453,-3.345,0.283,0.223,-0.325,-0.072,0.223,0.009,90738772.562,1584,0,0,0.172
refined,19,-1.107,-6.452,-3.344,0.284,0.223,-0.324,-0.072,0.223,0.009,90738770.586,1584,0,0,0.172
refined,20,-1.107,-6.452,-3.345,0.284,0.223,-0.324,-0.072,0.223,0.009,90738770.386,1584,0,0,0.172
