stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.346,-7.902,-2.898,1.010,0.406,-0.535,1.894,-0.754,1.007,1012923146.923,1584,0,0,0.044
norefined,2,-0.819,-7.916,-2.897,0.939,0.347,-0.587,1.802,-0.795,0.938,524958249.389,1584,0,0,0.103
norefined,3,-1.227,-7.929,-2.918,0.860,0.281,-0.639,1.581,-0.813,0.793,385036278.545,1584,0,0,0.155
norefined,4,-1.386,-7.913,-3.076,0.755,0.219,-0.655,1.217,-0.729,0.583,316698621.337,1584,0,0,0.175
norefined,5,-1.205,-7.899,-3.277,0.686,0.202,-0.682,0.863,-0.586,0.424,269475102.937,1584,0,0,0.153
norefined,6,-1.521,-7.824,-3.335,0.555,0.160,-0.705,0.567,-0.491,0.268,239574169.735,1584,0,0,0.194
norefined,7,-1.061,-7.867,-3.432,0.581,0.158,-0.734,0.433,-0.426,0.210,235042462.421,1584,0,0,0.135
norefined,8,-1.509,-7.791,-3.443,0.451,0.139,-0.742,0.300,-0.379,0.131,208326909.226,1584,0,0,0.194
norefined,9,-1.036,-7.838,-3.520,0.489,0.141,-0.761,0.194,-0.332,0.080,216247733.641,1584,0,0,0.132
norefined,10,-1.509,-7.763,-3.518,0.377,0.134,-0.764,0.128,-0.288,0.035,193563550.030,1584,0,0,0.194
refined,11,-1.509,-7.763,-3.518,0.377,0.134,-0.764,0.128,-0.288,0.035,193563550.030,1584,0,0,0.194
refined,12,-0.393,-2.890,-1.683,0.024,0.521,-0.072,-0.473,-0.006,-0.357,192190356.298,1584,0,0,0.136
refined,13,-0.618,-3.711,-1.971,0.215,0.473,-0.186,-0.171,-0.067,-0.203,115623484.291,1584,0,0,0.167
refined,14,-0.697,-4.153,-2.112,0.236,0.439,-0.260,-0.228,-0.057,-0.172,113718262.705,1584,0,0,0.168
refined,15,-0.720,-4.298,-2.170,0.228,0.437,-0.274,-0.249,-0.045,-0.169,113618956.652,1584,0,0,0.168
refined,16,-0.728,-4.344,-2.190,0.224,0.439,-0.277,-0.254,-0.041,-0.171,113610715.590,1584,0,0,0.168
refined,17,-0.730,-4.357,-2.195,0.223,0.439,-0.278,-0.256,-0.039,-0.171,113610015.238,1584,0,0,0.168
refined,18,-0.731,-4.361,-2.197,0.223,0.439,-0.278,-0.256,-0.039,-0.171,113609956.751,1584,0,0,0.168
refined,19,-0.731,-4.362,-2.197,0.222,0.439,-0.278,-0.256,-0.039,-0.171,113609951.896,1584,0,0,0.168
refined,20,-0.731,-4.363,-2.197,0.222,0.439,-0.278,-0.256,-0.039,-0.171,113609951.493,1584,0,0,0.168
