stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,48.514,1.727,0.000,0,9,3400914994.466,452444755.782,76
refined,64.695,1.727,0.000,0,9,3400914994.466,350958858.695,76
