stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,63.280,1.727,0.000,0,9,2921334737.877,307500806.073,76
refined,91.952,1.727,0.000,0,9,2921334737.877,218798308.100,76
