stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.015,"[-1.624, -0.405]",0.609,-3.324,0.001
norefined,c,-5.480,"[-8.46, -2.5]",2.980,-3.670,0.000
norefined,s,-3.017,"[-4.785, -1.249]",1.768,-3.405,0.001
norefined,k0,-0.821,"[-1.997, 0.355]",1.176,-1.393,0.168
norefined,k1,0.608,"[-0.315, 1.531]",0.923,1.314,0.193
norefined,k2,-0.062,"[-0.777, 0.653]",0.715,-0.173,0.863
norefined,k3,0.088,"[-0.539, 0.715]",0.627,0.280,0.780
norefined,k4,0.579,"[-0.431, 1.59]",1.010,1.145,0.256
norefined,k5,0.416,"[-0.379, 1.211]",0.795,1.045,0.300
refined,tt,-1.321,"[-1.946, -0.697]",0.624,-4.223,0.000
refined,c,-7.543,"[-10.644, -4.441]",3.102,-4.854,0.000
refined,s,-4.040,"[-5.899, -2.18]",1.859,-4.337,0.000
refined,k0,0.274,"[-0.793, 1.342]",1.067,0.513,0.609
refined,k1,0.110,"[-0.665, 0.884]",0.775,0.282,0.779
refined,k2,-0.109,"[-0.765, 0.546]",0.655,-0.333,0.740
refined,k3,0.168,"[-0.486, 0.822]",0.654,0.512,0.610
refined,k4,0.653,"[-0.423, 1.73]",1.077,1.211,0.230
refined,k5,-0.483,"[-1.199, 0.233]",0.716,-1.347,0.183
