stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.613,-5.065,-4.707,-1.335,-1.366,1.425,1.063,0.930,-0.656,795263571.103,1584,0,0,0.121
norefined,2,-1.062,-5.142,-4.541,-1.378,-1.450,1.403,0.998,0.900,-0.623,495047228.232,1584,0,0,0.206
norefined,3,-0.846,-5.431,-4.358,-1.418,-1.494,1.210,0.847,0.774,-0.545,403374179.527,1584,0,0,0.156
norefined,4,-1.261,-5.563,-4.156,-1.408,-1.549,1.135,0.780,0.718,-0.489,448030610.441,1584,0,0,0.227
norefined,5,-0.789,-5.660,-4.219,-1.397,-1.514,1.059,0.722,0.661,-0.482,365753016.632,1584,0,0,0.139
norefined,6,-1.257,-5.719,-4.089,-1.342,-1.555,1.012,0.684,0.630,-0.450,400729929.251,1584,0,0,0.220
norefined,7,-0.783,-5.812,-4.152,-1.331,-1.512,0.944,0.633,0.571,-0.444,342178699.559,1584,0,0,0.135
norefined,8,-1.262,-5.844,-4.050,-1.261,-1.544,0.908,0.611,0.549,-0.423,369904983.781,1584,0,0,0.216
norefined,9,-0.787,-5.933,-4.113,-1.252,-1.493,0.846,0.567,0.490,-0.419,325062245.397,1584,0,0,0.133
norefined,10,-1.271,-5.949,-4.023,-1.177,-1.518,0.819,0.556,0.474,-0.403,347613820.692,1584,0,0,0.214
refined,11,-0.787,-5.933,-4.113,-1.252,-1.493,0.846,0.567,0.490,-0.419,325062245.397,1584,0,0,0.133
refined,12,-1.018,-5.063,-1.756,0.576,1.707,-0.408,-1.367,0.514,-0.445,254788387.641,1584,0,0,0.201
refined,13,-0.881,-5.107,-2.525,0.011,0.313,0.156,-0.609,0.354,-0.104,161033235.963,1584,0,0,0.173
refined,14,-1.113,-6.377,-3.160,0.008,0.537,0.173,-0.685,0.392,-0.267,155347082.762,1584,0,0,0.174
refined,15,-1.088,-6.320,-3.142,0.007,0.457,0.170,-0.599,0.394,-0.219,155070575.817,1584,0,0,0.172
refined,16,-1.112,-6.450,-3.209,0.007,0.484,0.178,-0.609,0.402,-0.246,155043537.006,1584,0,0,0.172
refined,17,-1.105,-6.414,-3.192,0.007,0.471,0.176,-0.599,0.401,-0.234,155039898.662,1584,0,0,0.172
refined,18,-1.109,-6.435,-3.203,0.007,0.477,0.177,-0.602,0.402,-0.239,155039208.303,1584,0,0,0.172
refined,19,-1.107,-6.427,-3.199,0.007,0.474,0.177,-0.601,0.402,-0.237,155039076.157,1584,0,0,0.172
refined,20,-1.108,-6.431,-3.201,0.007,0.475,0.177,-0.601,0.402,-0.238,155039049.390,1584,0,0,0.172
