stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,42.647,2.023,0.000,0,9,2594041349.378,385521431.904,76
refined,113.554,2.023,0.000,0,9,2594041349.378,159598874.760,76
