stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.679,-6.119,-1.653,-0.404,-1.915,-0.696,1.056,0.503,-1.157,554347968.839,1584,0,0,0.111
norefined,2,-0.884,-6.179,-1.865,-0.399,-1.599,-0.579,0.948,0.556,-0.979,413227894.218,1584,0,0,0.143
norefined,3,-0.970,-6.246,-2.036,-0.367,-1.224,-0.421,0.880,0.617,-0.796,280181691.723,1584,0,0,0.155
norefined,4,-0.989,-6.297,-2.191,-0.343,-0.839,-0.238,0.823,0.682,-0.614,176078753.689,1584,0,0,0.157
norefined,5,-0.941,-6.323,-2.348,-0.329,-0.462,-0.036,0.756,0.726,-0.431,106017904.766,1584,0,0,0.149
norefined,6,-1.165,-6.304,-2.426,-0.313,-0.130,0.139,0.663,0.743,-0.223,78761788.759,1584,0,0,0.185
norefined,7,-0.732,-6.352,-2.531,-0.359,0.068,0.191,0.603,0.709,-0.203,117734140.844,1584,0,0,0.115
norefined,8,-1.222,-6.314,-2.471,-0.321,0.069,0.164,0.593,0.714,-0.155,73311642.348,1584,0,0,0.194
norefined,9,-0.764,-6.361,-2.577,-0.381,0.203,0.191,0.548,0.673,-0.168,109400653.356,1584,0,0,0.120
norefined,10,-1.253,-6.321,-2.513,-0.343,0.190,0.158,0.536,0.681,-0.126,70194961.512,1584,0,0,0.198
refined,11,-1.253,-6.321,-2.513,-0.343,0.190,0.158,0.536,0.681,-0.126,70194961.512,1584,0,0,0.198
refined,12,-0.791,-4.147,-2.021,-0.277,0.807,-0.065,-0.366,0.025,-0.102,50434721.991,1584,0,0,0.191
refined,13,-0.938,-4.872,-2.220,-0.278,0.686,0.026,-0.158,0.161,-0.140,41291494.954,1584,0,0,0.193
refined,14,-0.990,-5.181,-2.344,-0.274,0.685,0.017,-0.170,0.201,-0.126,41075054.164,1584,0,0,0.191
refined,15,-1.004,-5.270,-2.388,-0.268,0.686,0.005,-0.187,0.209,-0.121,41060084.572,1584,0,0,0.191
refined,16,-1.010,-5.302,-2.404,-0.266,0.686,0.000,-0.195,0.211,-0.119,41058120.705,1584,0,0,0.190
refined,17,-1.012,-5.314,-2.410,-0.265,0.686,-0.001,-0.197,0.211,-0.119,41057863.601,1584,0,0,0.190
refined,18,-1.013,-5.318,-2.412,-0.264,0.686,-0.002,-0.199,0.212,-0.119,41057830.250,1584,0,0,0.190
refined,19,-1.013,-5.319,-2.413,-0.264,0.686,-0.002,-0.199,0.212,-0.119,41057825.939,1584,0,0,0.190
refined,20,-1.013,-5.320,-2.413,-0.264,0.686,-0.002,-0.199,0.212,-0.119,41057825.382,1584,0,0,0.190
