stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.095,"[-2.086, -0.105]",0.991,-2.207,0.031
norefined,c,-6.861,"[-13.046, -0.677]",6.184,-2.215,0.030
norefined,s,-4.102,"[-7.598, -0.606]",3.496,-2.342,0.022
norefined,k0,0.426,"[-0.778, 1.63]",1.204,0.706,0.483
norefined,k1,-0.021,"[-1.301, 1.258]",1.279,-0.033,0.974
norefined,k2,0.974,"[-0.178, 2.125]",1.151,1.688,0.096
norefined,k3,0.710,"[-0.299, 1.72]",1.010,1.404,0.165
norefined,k4,-0.303,"[-1.565, 0.958]",1.262,-0.480,0.633
norefined,k5,0.542,"[-1.478, 2.562]",2.020,0.536,0.594
refined,tt,-0.368,"[-0.491, -0.246]",0.123,-5.990,0.000
refined,c,-2.190,"[-2.928, -1.452]",0.738,-5.924,0.000
refined,s,-1.235,"[-1.656, -0.815]",0.420,-5.865,0.000
refined,k0,-0.001,"[-0.268, 0.266]",0.267,-0.009,0.993
refined,k1,-0.093,"[-0.433, 0.247]",0.340,-0.544,0.588
refined,k2,0.242,"[-0.106, 0.589]",0.348,1.386,0.170
refined,k3,-0.042,"[-0.357, 0.273]",0.315,-0.264,0.792
refined,k4,0.155,"[-0.268, 0.578]",0.423,0.731,0.467
refined,k5,0.398,"[-0.044, 0.84]",0.442,1.797,0.077
