stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.116,-5.548,-3.113,-1.979,0.870,1.936,-1.294,-0.043,0.142,2060608130.592,1584,0,0,0.021
norefined,2,-0.607,-5.537,-3.121,-2.004,0.830,1.884,-1.326,-0.088,0.110,1325357419.664,1584,0,0,0.110
norefined,3,-1.095,-5.518,-3.101,-1.984,0.774,1.823,-1.330,-0.149,0.096,1146412367.372,1584,0,0,0.198
norefined,4,-0.925,-5.635,-3.040,-1.863,0.471,1.596,-1.162,-0.158,-0.036,1135004318.346,1584,0,0,0.164
norefined,5,-1.396,-5.583,-3.002,-1.784,0.392,1.549,-1.079,-0.154,0.015,1189256349.782,1584,0,0,0.250
norefined,6,-0.912,-5.658,-3.076,-1.755,0.347,1.531,-1.049,-0.142,-0.006,1126449396.253,1584,0,0,0.161
norefined,7,-1.387,-5.612,-3.014,-1.686,0.281,1.489,-0.979,-0.130,0.046,1172354522.722,1584,0,0,0.247
norefined,8,-0.902,-5.687,-3.080,-1.657,0.240,1.472,-0.946,-0.114,0.024,1119037294.610,1584,0,0,0.159
norefined,9,-1.379,-5.640,-3.010,-1.596,0.181,1.431,-0.888,-0.099,0.075,1158758973.736,1584,0,0,0.245
norefined,10,-0.893,-5.714,-3.068,-1.565,0.144,1.415,-0.853,-0.081,0.054,1112317638.741,1584,0,0,0.156
refined,11,-0.893,-5.714,-3.068,-1.565,0.144,1.415,-0.853,-0.081,0.054,1112317638.741,1584,0,0,0.156
refined,12,-0.046,0.845,1.066,1.136,-1.975,-1.433,1.254,0.993,0.165,9720761648.974,1584,0,0,-0.055
refined,13,-0.143,-3.558,-3.686,-3.581,4.821,4.429,-2.981,-2.307,-1.154,3280633742.667,1584,0,0,0.040
refined,14,-0.744,1.791,5.089,5.477,-7.729,-8.695,5.485,4.385,2.421,11739036567.375,1584,0,0,-0.415
refined,15,2.216,-12.574,-22.717,-24.870,29.751,35.131,-14.148,-15.016,-10.798,6565080633.685,1584,0,0,-0.176
refined,16,-18.106,58.814,115.501,139.282,-158.044,-187.191,74.640,77.595,67.787,13348569448.923,1584,0,0,-0.308
refined,17,2464.477,-10913.720,-19357.556,-22246.132,24564.089,31414.072,-12195.147,-11246.886,-10830.802,6816700264.170,1584,0,0,-0.226
refined,18,2417.191,-10900.202,-19336.398,-22258.632,24565.267,31422.651,-12196.818,-11245.446,-10839.388,6649443813.304,1584,0,0,-0.222
refined,19,2186.429,-11127.248,-18522.552,-22382.079,24931.152,31515.163,-12448.113,-10784.648,-10958.435,6790055829.996,1584,0,0,-0.196
refined,20,-59708.968,-29924.098,-33254.757,-42795.900,5505.059,5142.529,-26696.940,-27399.435,-25119.819,3219932475.607,1584,0,0,1.995
