stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.116,-5.548,-3.113,-1.979,0.870,1.936,-1.294,-0.043,0.142,2193141152.289,1584,0,0,0.021
norefined,2,-0.597,-5.549,-3.103,-1.991,0.834,1.867,-1.357,-0.107,0.073,1595392760.214,1584,0,0,0.108
norefined,3,-1.059,-5.553,-3.070,-1.930,0.812,1.759,-1.393,-0.210,-0.012,1388103356.423,1584,0,0,0.191
norefined,4,-0.746,-5.715,-3.035,-1.850,0.733,1.567,-1.444,-0.376,-0.223,1385536925.382,1584,0,0,0.130
norefined,5,-1.212,-5.702,-3.001,-1.766,0.736,1.468,-1.459,-0.468,-0.296,1350657336.600,1584,0,0,0.213
norefined,6,-0.738,-5.804,-3.033,-1.742,0.706,1.411,-1.471,-0.515,-0.375,1346793092.418,1584,0,0,0.127
norefined,7,-1.214,-5.784,-2.994,-1.654,0.720,1.339,-1.478,-0.588,-0.428,1318040889.617,1584,0,0,0.210
norefined,8,-0.734,-5.881,-3.031,-1.624,0.696,1.294,-1.484,-0.622,-0.496,1321418079.030,1584,0,0,0.125
norefined,9,-1.216,-5.856,-2.987,-1.537,0.718,1.238,-1.486,-0.679,-0.534,1297284052.079,1584,0,0,0.208
norefined,10,-0.733,-5.949,-3.026,-1.503,0.699,1.204,-1.490,-0.701,-0.592,1303821549.400,1584,0,0,0.123
refined,11,-1.216,-5.856,-2.987,-1.537,0.718,1.238,-1.486,-0.679,-0.534,1297284052.079,1584,0,0,0.208
refined,12,-0.855,-5.381,-2.656,-0.209,0.362,0.336,-1.584,-0.475,-0.581,1207776011.449,1584,0,0,0.159
refined,13,-0.810,-5.384,-2.756,-0.122,1.639,0.595,-1.752,-1.017,-0.519,1193417687.452,1584,0,0,0.150
refined,14,-0.810,-5.935,-2.900,0.056,1.296,0.025,-1.966,-0.643,-0.223,1185554207.140,1584,0,0,0.136
refined,15,-1.008,-6.840,-3.588,0.187,2.089,0.424,-2.433,-0.994,-0.438,1180293825.873,1584,0,0,0.147
refined,16,-1.175,-8.209,-4.165,0.192,2.232,0.148,-3.019,-0.822,-0.129,1175797195.076,1584,0,0,0.143
refined,17,-1.551,-9.917,-5.336,0.518,3.253,0.440,-3.994,-1.158,-0.265,1173060676.621,1584,0,0,0.156
refined,18,-1.350,-9.384,-4.794,0.184,2.393,0.383,-3.872,-0.632,0.094,1175731936.875,1584,0,0,0.144
refined,19,-1.910,-11.606,-6.400,0.904,4.263,0.334,-5.032,-1.394,-0.245,1178272099.322,1584,0,0,0.165
refined,20,-0.268,-4.076,-1.447,-0.886,-1.216,0.695,-1.290,0.889,0.876,1853422143.600,1584,0,0,0.066
