stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,16.579,1.727,0.000,0,9,4186452652.586,1297284052.079,76
refined,19.124,1.727,0.000,0,9,4186452652.586,1173060676.622,76
