stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.216,"[-2.743, 0.312]",1.527,-1.327,0.189
norefined,c,-5.856,"[-13.097, 1.384]",7.240,-1.349,0.182
norefined,s,-2.987,"[-7.032, 1.057]",4.045,-1.232,0.222
norefined,k0,-1.537,"[-4.387, 1.313]",2.850,-0.899,0.372
norefined,k1,0.718,"[-1.936, 3.371]",2.654,0.451,0.653
norefined,k2,1.238,"[-1.397, 3.874]",2.635,0.784,0.436
norefined,k3,-1.486,"[-4.592, 1.619]",3.105,-0.798,0.428
norefined,k4,-0.679,"[-2.581, 1.223]",1.902,-0.595,0.554
norefined,k5,-0.534,"[-2.571, 1.503]",2.037,-0.437,0.663
refined,tt,-1.551,"[-4.36, 1.257]",2.809,-0.921,0.360
refined,c,-9.917,"[-25.971, 6.138]",16.055,-1.030,0.307
refined,s,-5.336,"[-14.758, 4.086]",9.422,-0.945,0.348
refined,k0,0.518,"[-2.346, 3.381]",2.863,0.302,0.764
refined,k1,3.253,"[-5.004, 11.509]",8.256,0.657,0.513
refined,k2,0.440,"[-2.506, 3.386]",2.946,0.249,0.804
refined,k3,-3.994,"[-12.467, 4.48]",8.473,-0.786,0.435
refined,k4,-1.158,"[-5.381, 3.065]",4.223,-0.457,0.649
refined,k5,-0.265,"[-3.232, 2.702]",2.967,-0.149,0.882
