stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,16.768,1.727,0.000,0,9,3617661319.936,1112317638.740,76
refined,16.768,1.727,0.000,0,9,3617661319.936,1112317638.740,76
