attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-2.363,"[-5.572, 0.847]",3.209,-1.334,0.212,41,0.250,7923963.946,0.072,-1.000,-1.363,1,0,fn
c,-13.043,"[-30.063, 3.977]",17.020,-1.389,0.195,41,0.250,7923963.946,0.072,-6.000,-7.043,1,0,fn
s,-7.989,"[-18.377, 2.399]",10.388,-1.394,0.194,41,0.250,7923963.946,0.072,-3.000,-4.989,1,0,fn
k0,4.249,"[-5.328, 13.825]",9.576,0.804,0.440,41,0.250,7923963.946,0.072,0.000,4.249,0,0,fp
k1,-0.080,"[-2.999, 2.839]",2.919,-0.050,0.961,41,0.250,7923963.946,0.072,0.000,-0.080,0,0,fp
k2,-2.123,"[-7.043, 2.796]",4.919,-0.782,0.452,41,0.250,7923963.946,0.072,0.000,-2.123,0,0,fp
k3,-1.520,"[-4.713, 1.673]",3.193,-0.863,0.408,41,0.250,7923963.946,0.072,0.000,-1.520,0,0,fp
k4,-0.575,"[-3.553, 2.404]",2.979,-0.350,0.734,41,0.250,7923963.946,0.072,0.000,-0.575,0,0,fp
k5,-2.315,"[-9.499, 4.868]",7.183,-0.584,0.572,41,0.250,7923963.946,0.072,0.000,-2.315,0,0,fp
vot,0.181,,,,,41,0.250,7923963.946,0.072,0.167,0.014,0,0,fn
tt,-1.112,"[-1.604, -0.619]",0.493,-3.834,0.001,41,0.500,29983959.645,0.082,-1.000,-0.112,0,0,fn
c,-5.940,"[-8.41, -3.469]",2.470,-4.085,0.000,41,0.500,29983959.645,0.082,-6.000,0.060,0,0,fn
s,-3.204,"[-4.468, -1.941]",1.264,-4.308,0.000,41,0.500,29983959.645,0.082,-3.000,-0.204,0,0,fn
k0,0.691,"[0.061, 1.32]",0.629,1.865,0.072,41,0.500,29983959.645,0.082,0.000,0.691,0,1,fp
k1,-0.881,"[-1.709, -0.052]",0.829,-1.806,0.081,41,0.500,29983959.645,0.082,0.000,-0.881,0,1,fp
k2,-0.112,"[-0.591, 0.368]",0.479,-0.396,0.695,41,0.500,29983959.645,0.082,0.000,-0.112,0,0,fp
k3,0.167,"[-0.339, 0.674]",0.506,0.562,0.579,41,0.500,29983959.645,0.082,0.000,0.167,0,0,fp
k4,0.278,"[-0.405, 0.961]",0.683,0.691,0.495,41,0.500,29983959.645,0.082,0.000,0.278,0,0,fp
k5,0.563,"[-0.339, 1.465]",0.902,1.061,0.298,41,0.500,29983959.645,0.082,0.000,0.563,0,0,fp
vot,0.187,,,,,41,0.500,29983959.645,0.082,0.167,0.020,0,0,fn
tt,-1.185,"[-1.609, -0.761]",0.424,-4.690,0.000,41,0.750,54923915.410,0.096,-1.000,-0.185,0,0,fn
c,-6.610,"[-8.916, -4.304]",2.306,-4.807,0.000,41,0.750,54923915.410,0.096,-6.000,-0.610,0,0,fn
s,-3.279,"[-4.284, -2.275]",1.004,-5.476,0.000,41,0.750,54923915.410,0.096,-3.000,-0.279,0,0,fn
k0,0.399,"[-0.31, 1.107]",0.709,0.943,0.350,41,0.750,54923915.410,0.096,0.000,0.399,0,0,fp
k1,-0.867,"[-1.511, -0.223]",0.644,-2.258,0.029,41,0.750,54923915.410,0.096,0.000,-0.867,0,1,fp
k2,-0.016,"[-0.471, 0.439]",0.455,-0.060,0.953,41,0.750,54923915.410,0.096,0.000,-0.016,0,0,fp
k3,0.011,"[-0.524, 0.545]",0.534,0.034,0.973,41,0.750,54923915.410,0.096,0.000,0.011,0,0,fp
k4,-0.038,"[-0.574, 0.497]",0.535,-0.120,0.905,41,0.750,54923915.410,0.096,0.000,-0.038,0,0,fp
k5,0.793,"[-0.0, 1.587]",0.793,1.677,0.100,41,0.750,54923915.410,0.096,0.000,0.793,0,0,fp
vot,0.179,,,,,41,0.750,54923915.410,0.096,0.167,0.013,0,0,fn
