stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.424,-6.190,-2.549,-0.105,-0.591,-0.374,0.465,-0.296,0.030,1872716809.994,0.392
norefined,2,-1.966,-6.284,-2.681,-0.137,-0.631,-0.416,0.515,-0.355,-0.034,1486068385.485,0.313
norefined,3,-1.488,-6.381,-2.741,-0.135,-0.646,-0.434,0.605,-0.353,-0.049,1130574548.948,0.233
norefined,4,-1.003,-6.449,-2.791,-0.096,-0.633,-0.446,0.679,-0.339,-0.049,889322908.260,0.156
norefined,5,-1.462,-6.390,-2.749,0.011,-0.600,-0.350,0.671,-0.243,0.008,1083739269.457,0.229
norefined,6,-0.977,-6.454,-2.806,0.053,-0.587,-0.359,0.744,-0.226,0.008,875066913.855,0.151
norefined,7,-1.459,-6.394,-2.762,0.112,-0.569,-0.301,0.704,-0.180,0.043,1066155380.364,0.228
norefined,8,-0.974,-6.456,-2.821,0.152,-0.556,-0.312,0.775,-0.167,0.042,867478614.289,0.151
norefined,9,-1.461,-6.394,-2.782,0.193,-0.542,-0.272,0.717,-0.143,0.064,1057087133.101,0.228
norefined,10,-0.975,-6.457,-2.841,0.229,-0.529,-0.286,0.786,-0.133,0.061,863027386.984,0.151
refined,11,-0.975,-6.457,-2.841,0.229,-0.529,-0.286,0.786,-0.133,0.061,863027386.984,0.151
refined,12,-0.517,-2.665,-1.483,0.974,0.178,-0.727,-0.128,0.184,0.278,779546733.278,0.194
refined,13,-0.277,-1.606,-0.630,0.352,0.028,-0.014,0.547,-0.092,-0.053,615527663.363,0.173
refined,14,-0.137,-0.847,-0.291,0.335,0.082,-0.012,0.063,0.111,-0.073,534040890.880,0.161
refined,15,-0.161,-0.942,-0.325,0.360,0.035,0.002,0.237,0.013,-0.034,504879461.682,0.171
refined,16,-0.163,-0.959,-0.339,0.355,0.043,0.001,0.232,0.020,-0.025,504632615.340,0.170
refined,17,-0.164,-0.962,-0.341,0.355,0.043,0.001,0.232,0.020,-0.025,504626230.092,0.170
refined,18,-0.164,-0.962,-0.341,0.355,0.044,0.001,0.231,0.020,-0.025,504626019.986,0.170
refined,19,-0.164,-0.962,-0.341,0.355,0.044,0.001,0.231,0.021,-0.025,504626012.858,0.170
refined,20,-0.164,-0.962,-0.341,0.355,0.044,0.001,0.231,0.021,-0.025,504626012.615,0.170
