stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.244,-5.052,-3.601,-0.654,-0.249,-1.347,1.045,0.247,0.920,1369149300.014,1584,0,0,0.048
norefined,2,-0.734,-5.058,-3.563,-0.667,-0.289,-1.359,0.983,0.218,0.886,519034792.143,1584,0,0,0.145
norefined,3,-1.220,-5.054,-3.470,-0.665,-0.295,-1.349,0.959,0.152,0.858,511514936.064,1584,0,0,0.241
norefined,4,-0.736,-5.117,-3.561,-0.637,-0.297,-1.309,0.938,0.189,0.843,507581658.106,1584,0,0,0.144
norefined,5,-1.222,-5.111,-3.467,-0.634,-0.300,-1.299,0.917,0.124,0.818,500445444.917,1584,0,0,0.239
norefined,6,-0.738,-5.173,-3.557,-0.605,-0.300,-1.260,0.898,0.161,0.805,497347415.126,1584,0,0,0.143
norefined,7,-1.224,-5.166,-3.463,-0.601,-0.300,-1.251,0.879,0.097,0.783,490480973.878,1584,0,0,0.237
norefined,8,-0.740,-5.227,-3.553,-0.571,-0.299,-1.213,0.861,0.135,0.772,488049995.409,1584,0,0,0.142
norefined,9,-1.226,-5.219,-3.457,-0.567,-0.298,-1.204,0.844,0.072,0.751,481431840.843,1584,0,0,0.235
norefined,10,-0.742,-5.279,-3.547,-0.537,-0.295,-1.168,0.828,0.110,0.742,479537815.481,1584,0,0,0.141
refined,11,-0.742,-5.279,-3.547,-0.537,-0.295,-1.168,0.828,0.110,0.742,479537815.481,1584,0,0,0.141
refined,12,-0.837,-4.686,-2.101,0.450,-0.033,0.702,0.447,-0.128,0.228,313928748.583,1584,0,0,0.179
refined,13,-0.724,-4.393,-2.317,0.469,-0.142,0.451,0.238,-0.193,0.258,247299550.852,1584,0,0,0.165
refined,14,-0.861,-5.149,-2.710,0.510,-0.004,0.339,0.246,-0.178,0.288,242260094.186,1584,0,0,0.167
refined,15,-0.983,-5.880,-3.081,0.609,0.116,0.237,0.214,-0.230,0.297,239386949.432,1584,0,0,0.167
refined,16,-1.065,-6.369,-3.341,0.664,0.189,0.164,0.204,-0.275,0.306,238430046.370,1584,0,0,0.167
refined,17,-1.105,-6.604,-3.472,0.678,0.221,0.119,0.209,-0.301,0.314,238215580.916,1584,0,0,0.167
refined,18,-1.122,-6.710,-3.532,0.680,0.235,0.095,0.215,-0.313,0.318,238171986.939,1584,0,0,0.167
refined,19,-1.130,-6.757,-3.559,0.681,0.241,0.084,0.219,-0.319,0.320,238163330.433,1584,0,0,0.167
refined,20,-1.134,-6.778,-3.571,0.681,0.244,0.079,0.220,-0.321,0.321,238161628.044,1584,0,0,0.167
