stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,77.930,1.727,0.000,76,0,9,3303226157.365,288034630.702
refined,111.450,1.727,0.000,76,0,9,3303226157.365,206827779.996
