stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,9.620,2.023,0.000,0,9,2187396071.674,954235360.868,76
refined,9.620,2.023,0.000,0,9,2187396071.674,954235360.868,76
