stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.442,-7.106,-4.430,1.424,0.017,0.798,0.682,-0.022,0.973,729889594.508,1584,0,0,0.203
norefined,2,-1.293,-7.283,-4.371,1.167,-0.089,0.631,0.496,-0.098,0.757,520806771.142,1584,0,0,0.177
norefined,3,-1.610,-7.381,-4.211,0.991,-0.124,0.553,0.326,-0.136,0.541,563377173.514,1584,0,0,0.218
norefined,4,-1.128,-7.471,-4.254,0.904,-0.140,0.552,0.303,-0.135,0.530,444126104.096,1584,0,0,0.151
norefined,5,-1.574,-7.490,-4.135,0.856,-0.155,0.488,0.203,-0.151,0.388,483486877.962,1584,0,0,0.210
norefined,6,-1.090,-7.574,-4.176,0.777,-0.156,0.509,0.189,-0.138,0.386,408350571.131,1584,0,0,0.144
norefined,7,-1.556,-7.567,-4.077,0.767,-0.161,0.445,0.115,-0.143,0.272,451051475.920,1584,0,0,0.206
norefined,8,-1.070,-7.643,-4.124,0.699,-0.154,0.475,0.111,-0.122,0.278,389094129.431,1584,0,0,0.140
norefined,9,-1.543,-7.626,-4.034,0.704,-0.156,0.411,0.047,-0.125,0.178,433754394.918,1584,0,0,0.202
norefined,10,-1.057,-7.696,-4.086,0.645,-0.145,0.447,0.052,-0.099,0.190,376851874.251,1584,0,0,0.137
refined,11,-1.057,-7.696,-4.086,0.645,-0.145,0.447,0.052,-0.099,0.190,376851874.251,1584,0,0,0.137
refined,12,-0.652,-5.217,-1.903,0.704,0.207,-0.512,-0.339,0.585,-0.123,266107899.253,1584,0,0,0.125
refined,13,-0.562,-4.281,-1.663,0.424,-0.017,-0.333,-0.079,0.641,0.080,253804542.090,1584,0,0,0.131
refined,14,-0.566,-4.470,-1.704,0.516,-0.004,-0.399,-0.202,0.674,0.049,252599661.461,1584,0,0,0.127
refined,15,-0.570,-4.480,-1.718,0.516,-0.003,-0.391,-0.201,0.665,0.053,252585444.758,1584,0,0,0.127
refined,16,-0.571,-4.490,-1.722,0.518,-0.003,-0.392,-0.203,0.665,0.053,252584722.523,1584,0,0,0.127
refined,17,-0.571,-4.492,-1.723,0.519,-0.003,-0.391,-0.203,0.665,0.053,252584670.606,1584,0,0,0.127
refined,18,-0.572,-4.492,-1.723,0.519,-0.003,-0.391,-0.203,0.665,0.053,252584666.286,1584,0,0,0.127
refined,19,-0.572,-4.493,-1.723,0.519,-0.003,-0.391,-0.203,0.665,0.053,252584665.909,1584,0,0,0.127
refined,20,-0.572,-4.493,-1.724,0.519,-0.003,-0.391,-0.203,0.665,0.053,252584665.876,1584,0,0,0.127
