attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.342,"[-1.796, -0.887]",0.454,-4.919,0.000,74.274,ngd,94,183496390.224,0.140,-1.000,-0.342,0,0,fn
c,-7.070,"[-9.329, -4.81]",2.260,-5.213,0.000,74.274,ngd,94,183496390.224,0.140,-6.000,-1.070,0,0,fn
s,-3.526,"[-4.734, -2.318]",1.208,-4.862,0.000,74.274,ngd,94,183496390.224,0.140,-3.000,-0.526,0,0,fn
vot,0.190,,,,,74.274,ngd,94,183496390.224,0.140,0.167,0.023,0,0,fn
tt,-1.020,"[-1.369, -0.672]",0.349,-4.875,0.000,67.820,lm,94,180853538.367,0.139,-1.000,-0.020,0,0,fn
c,-6.454,"[-8.474, -4.434]",2.020,-5.322,0.000,67.820,lm,94,180853538.367,0.139,-6.000,-0.454,0,0,fn
s,-3.346,"[-4.479, -2.212]",1.133,-4.918,0.000,67.820,lm,94,180853538.367,0.139,-3.000,-0.346,0,0,fn
vot,0.158,,,,,67.820,lm,94,180853538.367,0.139,0.167,-0.009,0,0,fn
tt,-1.041,"[-1.398, -0.684]",0.357,-4.858,0.000,146.354,ngd+lm,94,182699939.636,0.140,-1.000,-0.041,0,0,fn
c,-6.214,"[-8.167, -4.262]",1.953,-5.302,0.000,146.354,ngd+lm,94,182699939.636,0.140,-6.000,-0.214,0,0,fn
s,-3.124,"[-4.189, -2.059]",1.065,-4.888,0.000,146.354,ngd+lm,94,182699939.636,0.140,-3.000,-0.124,0,0,fn
vot,0.168,,,,,146.354,ngd+lm,94,182699939.636,0.140,0.167,0.001,0,0,fn
