stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.037,"[-1.723, -0.352]",0.685,-2.525,0.014
norefined,c,-7.151,"[-12.438, -1.863]",5.288,-2.256,0.027
norefined,s,-2.321,"[-4.219, -0.423]",1.898,-2.039,0.045
norefined,k0,-0.964,"[-2.683, 0.754]",1.718,-0.936,0.353
norefined,k1,1.018,"[-0.325, 2.361]",1.343,1.265,0.210
norefined,k2,1.343,"[-0.026, 2.711]",1.369,1.636,0.107
norefined,k3,-1.062,"[-2.447, 0.323]",1.385,-1.279,0.205
norefined,k4,-0.332,"[-1.606, 0.942]",1.274,-0.434,0.665
norefined,k5,1.245,"[0.121, 2.369]",1.124,1.847,0.069
refined,tt,-20.962,"[-176.356, 134.433]",155.394,-0.225,0.823
refined,c,-126.113,"[-1069.281, 817.056]",943.168,-0.223,0.824
refined,s,-70.584,"[-602.075, 460.907]",531.491,-0.222,0.825
refined,k0,-47.885,"[-407.019, 311.248]",359.133,-0.222,0.825
refined,k1,21.505,"[-115.179, 158.188]",136.684,0.262,0.794
refined,k2,37.396,"[-256.356, 331.148]",293.752,0.212,0.832
refined,k3,-21.970,"[-169.27, 125.33]",147.300,-0.249,0.804
refined,k4,2.957,"[-11.716, 17.629]",14.672,0.336,0.738
refined,k5,21.069,"[-147.92, 190.058]",168.989,0.208,0.836
