stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,82.045,1.765,0.000,0,9,2169788058.608,132438547.385,57
refined,138.679,1.765,0.000,0,9,2169788058.608,80355674.445,57
