stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.068,-7.733,-3.870,-1.302,1.463,-0.172,0.039,-0.638,0.141,419068214.210,1584,0,0,-0.009
norefined,2,-0.427,-7.741,-3.850,-1.307,1.450,-0.173,0.014,-0.686,0.105,163968469.995,1584,0,0,0.055
norefined,3,-0.912,-7.758,-3.766,-1.292,1.437,-0.094,-0.005,-0.683,0.094,59578227.736,1584,0,0,0.118
norefined,4,-1.394,-7.747,-3.681,-1.284,1.408,-0.006,-0.019,-0.638,0.100,67226665.280,1584,0,0,0.180
norefined,5,-0.924,-7.839,-3.676,-1.269,1.319,0.037,-0.017,-0.539,0.130,51091026.879,1584,0,0,0.118
norefined,6,-1.409,-7.816,-3.608,-1.255,1.289,0.119,-0.031,-0.500,0.140,61169181.464,1584,0,0,0.180
norefined,7,-0.935,-7.897,-3.621,-1.236,1.204,0.151,-0.024,-0.408,0.175,45113414.775,1584,0,0,0.118
norefined,8,-1.422,-7.864,-3.569,-1.217,1.172,0.227,-0.038,-0.377,0.189,56321680.749,1584,0,0,0.181
norefined,9,-0.945,-7.936,-3.595,-1.194,1.094,0.253,-0.029,-0.290,0.228,40654471.652,1584,0,0,0.119
norefined,10,-1.434,-7.894,-3.559,-1.169,1.059,0.322,-0.045,-0.266,0.243,52256998.851,1584,0,0,0.182
refined,11,-0.945,-7.936,-3.595,-1.194,1.094,0.253,-0.029,-0.290,0.228,40654471.652,1584,0,0,0.119
refined,12,-0.965,-5.762,-2.724,0.291,0.033,0.073,-0.162,0.671,0.343,18406622.855,1584,0,0,0.168
refined,13,-1.234,-7.550,-3.888,0.461,-0.019,0.359,0.138,0.578,-0.195,15458174.701,1584,0,0,0.163
refined,14,-0.902,-5.348,-2.696,0.215,0.036,0.198,0.094,1.078,-0.179,17596208.218,1584,0,0,0.169
refined,15,-1.142,-6.925,-3.623,0.400,-0.007,0.360,0.256,0.786,-0.416,15333996.625,1584,0,0,0.165
refined,16,-1.121,-6.780,-3.482,0.302,-0.006,0.368,0.259,0.797,-0.238,15283097.090,1584,0,0,0.165
refined,17,-1.265,-7.719,-4.012,0.386,-0.042,0.445,0.331,0.667,-0.273,15380460.664,1584,0,0,0.164
refined,18,-0.856,-4.977,-2.495,0.244,0.042,0.119,0.114,1.260,-0.229,19720931.920,1584,0,0,0.172
refined,19,-1.071,-6.337,-3.289,0.326,0.064,0.291,0.283,1.019,-0.458,15513101.117,1584,0,0,0.169
refined,20,-1.236,-7.524,-3.924,0.390,-0.040,0.432,0.355,0.697,-0.369,15406653.548,1584,0,0,0.164
