stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.068,-7.733,-3.870,-1.302,1.463,-0.172,0.039,-0.638,0.141,881559495.029,1584,0,0,-0.009
norefined,2,-0.428,-7.725,-3.877,-1.301,1.455,-0.193,0.012,-0.681,0.108,340194025.265,1584,0,0,0.055
norefined,3,-0.924,-7.693,-3.877,-1.277,1.439,-0.175,0.009,-0.719,0.094,155248013.961,1584,0,0,0.120
norefined,4,-1.417,-7.656,-3.822,-1.279,1.408,-0.151,0.037,-0.722,0.091,140289136.426,1584,0,0,0.185
norefined,5,-0.935,-7.752,-3.816,-1.256,1.359,-0.120,0.040,-0.660,0.111,149076099.780,1584,0,0,0.121
norefined,6,-1.428,-7.710,-3.767,-1.259,1.327,-0.099,0.068,-0.664,0.110,137133389.967,1584,0,0,0.185
norefined,7,-0.943,-7.800,-3.775,-1.234,1.281,-0.076,0.067,-0.611,0.129,144541101.549,1584,0,0,0.121
norefined,8,-1.437,-7.756,-3.731,-1.236,1.250,-0.058,0.096,-0.618,0.128,134585613.753,1584,0,0,0.185
norefined,9,-0.950,-7.841,-3.749,-1.209,1.207,-0.038,0.093,-0.570,0.145,140978491.019,1584,0,0,0.121
norefined,10,-1.444,-7.794,-3.708,-1.211,1.176,-0.022,0.120,-0.579,0.145,132438547.385,1584,0,0,0.185
refined,11,-1.444,-7.794,-3.708,-1.211,1.176,-0.022,0.120,-0.579,0.145,132438547.385,1584,0,0,0.185
refined,12,-1.031,-7.063,-2.977,0.477,-0.465,0.162,0.944,0.285,0.140,103376242.183,1584,0,0,0.146
refined,13,-0.931,-5.883,-2.746,-0.334,0.212,0.168,0.398,-0.125,-0.120,83104837.312,1584,0,0,0.158
refined,14,-1.171,-7.493,-3.334,-0.169,-0.117,0.120,0.507,-0.025,-0.001,80510988.734,1584,0,0,0.156
refined,15,-1.169,-7.473,-3.329,-0.256,-0.065,0.183,0.474,-0.141,0.120,80382891.469,1584,0,0,0.156
refined,16,-1.194,-7.632,-3.386,-0.236,-0.087,0.150,0.481,-0.102,0.109,80361901.763,1584,0,0,0.156
refined,17,-1.189,-7.605,-3.378,-0.255,-0.074,0.169,0.481,-0.133,0.130,80357592.757,1584,0,0,0.156
refined,18,-1.194,-7.632,-3.387,-0.247,-0.079,0.158,0.481,-0.118,0.123,80356218.601,1584,0,0,0.156
refined,19,-1.192,-7.622,-3.384,-0.253,-0.076,0.164,0.481,-0.127,0.128,80355810.729,1584,0,0,0.156
refined,20,-1.193,-7.629,-3.387,-0.250,-0.078,0.161,0.482,-0.122,0.125,80355674.445,1584,0,0,0.156
