stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,9.106,2.023,0.000,0,9,1844293238.392,829576463.276,76
refined,19.346,2.023,0.000,0,9,1844293238.392,512485766.991,76
