stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,82.092,2.023,0.000,0,9,3398720299.112,282583280.336,76
refined,168.705,2.023,0.000,0,9,3398720299.112,143636681.722,76
