stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.458,-5.163,-4.997,-0.574,0.652,1.207,1.991,-0.032,-1.681,700620292.475,1584,0,0,0.282
norefined,2,-1.786,-5.219,-4.995,-0.641,0.473,1.045,1.771,-0.185,-1.614,608103393.431,1584,0,0,0.342
norefined,3,-1.496,-5.313,-5.138,-0.624,0.322,1.012,1.691,-0.158,-1.290,541539763.775,1584,0,0,0.282
norefined,4,-1.838,-5.374,-5.089,-0.675,0.169,0.857,1.476,-0.321,-1.233,536863087.570,1584,0,0,0.342
norefined,5,-1.456,-5.439,-5.199,-0.626,0.142,0.913,1.497,-0.200,-0.975,495544951.558,1584,0,0,0.268
norefined,6,-1.855,-5.483,-5.103,-0.671,0.045,0.784,1.324,-0.348,-0.971,508899197.718,1584,0,0,0.338
norefined,7,-1.457,-5.540,-5.197,-0.621,0.055,0.863,1.377,-0.209,-0.752,472417602.116,1584,0,0,0.263
norefined,8,-1.864,-5.580,-5.085,-0.665,-0.019,0.741,1.215,-0.353,-0.772,491727987.340,1584,0,0,0.334
norefined,9,-1.458,-5.632,-5.173,-0.616,0.006,0.829,1.282,-0.207,-0.577,457800439.434,1584,0,0,0.259
norefined,10,-1.869,-5.670,-5.054,-0.660,-0.054,0.711,1.125,-0.348,-0.613,479475080.505,1584,0,0,0.330
refined,11,-1.458,-5.632,-5.173,-0.616,0.006,0.829,1.282,-0.207,-0.577,457800439.434,1584,0,0,0.259
refined,12,-1.526,-7.019,-4.610,-0.287,0.015,0.499,0.367,-0.154,0.330,367103846.186,1584,0,0,0.217
refined,13,-1.862,-8.530,-5.605,-1.285,0.019,1.048,-0.178,0.080,0.900,350581614.080,1584,0,0,0.218
refined,14,-2.383,-10.664,-7.092,-2.070,0.141,1.562,-0.508,0.186,1.368,346835050.919,1584,0,0,0.223
refined,15,-2.262,-9.389,-6.733,-2.258,0.243,1.813,-0.485,-0.019,1.255,344739236.193,1584,0,0,0.241
refined,16,-3.285,-13.684,-9.888,-3.577,0.515,2.320,-0.887,0.135,2.119,343309197.925,1584,0,0,0.240
refined,17,-2.691,-10.616,-8.141,-2.973,0.481,2.180,-0.577,-0.134,1.526,344820824.383,1584,0,0,0.254
refined,18,-3.708,-15.130,-11.188,-4.163,0.698,2.519,-0.981,0.143,2.439,343161365.522,1584,0,0,0.245
refined,19,-2.726,-10.765,-8.275,-3.096,0.494,2.259,-0.619,-0.139,1.560,344761736.016,1584,0,0,0.253
refined,20,-3.764,-15.367,-11.351,-4.224,0.711,2.540,-0.992,0.152,2.481,343284761.413,1584,0,0,0.245
