stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,34.181,1.727,0.000,0,9,3203700929.001,572965742.310,76
refined,62.502,1.727,0.000,0,9,3203700929.001,340970636.996,76
