attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.319,"[-1.88, -0.757]",0.561,-3.918,0.000,91,0.150,143283798.815,0.121,-1.000,-0.319,0,0,fn
c,-7.830,"[-11.044, -4.616]",3.214,-4.063,0.000,91,0.150,143283798.815,0.121,-6.000,-1.830,0,0,fn
s,-3.625,"[-5.378, -1.873]",1.752,-3.450,0.001,91,0.150,143283798.815,0.121,-3.000,-0.625,0,0,fn
k0,0.181,"[-0.466, 0.827]",0.646,0.466,0.643,91,0.150,143283798.815,0.121,0.000,0.181,0,0,fp
k1,-0.438,"[-1.322, 0.447]",0.885,-0.825,0.412,91,0.150,143283798.815,0.121,0.000,-0.438,0,0,fp
k2,0.053,"[-0.494, 0.601]",0.548,0.163,0.871,91,0.150,143283798.815,0.121,0.000,0.053,0,0,fp
k3,-0.117,"[-0.59, 0.356]",0.473,-0.413,0.681,91,0.150,143283798.815,0.121,0.000,-0.117,0,0,fp
k4,-0.435,"[-1.083, 0.213]",0.648,-1.120,0.267,91,0.150,143283798.815,0.121,0.000,-0.435,0,0,fp
k5,0.462,"[-0.37, 1.294]",0.832,0.927,0.357,91,0.150,143283798.815,0.121,0.000,0.462,0,0,fp
vot,0.168,,,,,91,0.150,143283798.815,0.121,0.167,0.002,0,0,fn
tt,-1.036,"[-1.598, -0.474]",0.562,-3.073,0.003,91,0.200,277905712.646,0.171,-1.000,-0.036,0,0,fn
c,-6.494,"[-10.043, -2.944]",3.550,-3.051,0.003,91,0.200,277905712.646,0.171,-6.000,-0.494,0,0,fn
s,-4.005,"[-6.319, -1.691]",2.314,-2.887,0.005,91,0.200,277905712.646,0.171,-3.000,-1.005,0,0,fn
k0,-0.902,"[-1.655, -0.149]",0.753,-1.997,0.050,91,0.200,277905712.646,0.171,0.000,-0.902,0,1,fp
k1,0.318,"[-0.701, 1.338]",1.020,0.520,0.604,91,0.200,277905712.646,0.171,0.000,0.318,0,0,fp
k2,-0.147,"[-0.891, 0.598]",0.744,-0.328,0.744,91,0.200,277905712.646,0.171,0.000,-0.147,0,0,fp
k3,0.068,"[-0.483, 0.62]",0.551,0.207,0.837,91,0.200,277905712.646,0.171,0.000,0.068,0,0,fp
k4,0.029,"[-0.733, 0.791]",0.762,0.063,0.950,91,0.200,277905712.646,0.171,0.000,0.029,0,0,fp
k5,1.273,"[0.242, 2.305]",1.031,2.059,0.043,91,0.200,277905712.646,0.171,0.000,1.273,0,1,fp
vot,0.159,,,,,91,0.200,277905712.646,0.171,0.167,-0.007,0,0,fn
tt,-1.836,"[-3.88, 0.207]",2.043,-1.499,0.139,91,0.250,661383201.764,0.264,-1.000,-0.836,1,0,fn
c,-16.540,"[-35.588, 2.508]",19.048,-1.448,0.152,91,0.250,661383201.764,0.264,-6.000,-10.540,1,0,fn
s,-7.823,"[-17.136, 1.491]",9.313,-1.401,0.166,91,0.250,661383201.764,0.264,-3.000,-4.823,1,0,fn
k0,-2.373,"[-6.795, 2.05]",4.423,-0.895,0.374,91,0.250,661383201.764,0.264,0.000,-2.373,0,0,fp
k1,0.749,"[-2.828, 4.325]",3.576,0.349,0.728,91,0.250,661383201.764,0.264,0.000,0.749,0,0,fp
k2,1.735,"[-1.709, 5.18]",3.444,0.840,0.404,91,0.250,661383201.764,0.264,0.000,1.735,0,0,fp
k3,-0.701,"[-2.466, 1.064]",1.765,-0.662,0.510,91,0.250,661383201.764,0.264,0.000,-0.701,0,0,fp
k4,0.569,"[-2.25, 3.388]",2.819,0.337,0.737,91,0.250,661383201.764,0.264,0.000,0.569,0,0,fp
k5,1.109,"[-1.453, 3.672]",2.563,0.722,0.473,91,0.250,661383201.764,0.264,0.000,1.109,0,0,fp
vot,0.111,,,,,91,0.250,661383201.764,0.264,0.167,-0.056,0,0,fn
