stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.613,-5.065,-4.707,-1.335,-1.366,1.425,1.063,0.930,-0.656,811266121.526,0.121
norefined,2,-1.062,-5.143,-4.531,-1.384,-1.441,1.421,1.021,0.896,-0.630,448249424.128,0.206
norefined,3,-0.821,-5.442,-4.329,-1.444,-1.451,1.294,0.913,0.729,-0.579,375824728.147,0.151
norefined,4,-1.255,-5.552,-4.125,-1.439,-1.499,1.275,0.885,0.668,-0.548,421903368.851,0.226
norefined,5,-0.777,-5.654,-4.168,-1.437,-1.462,1.226,0.842,0.605,-0.546,334334622.624,0.137
norefined,6,-1.239,-5.723,-4.010,-1.390,-1.506,1.212,0.829,0.559,-0.525,368725391.725,0.216
norefined,7,-0.760,-5.821,-4.052,-1.387,-1.465,1.168,0.788,0.496,-0.525,307777688.720,0.131
norefined,8,-1.233,-5.861,-3.926,-1.316,-1.506,1.156,0.785,0.462,-0.510,332918531.893,0.210
norefined,9,-0.753,-5.955,-3.968,-1.313,-1.462,1.118,0.747,0.399,-0.510,288607480.771,0.126
norefined,10,-1.232,-5.977,-3.862,-1.232,-1.499,1.108,0.751,0.374,-0.498,306550301.627,0.206
refined,11,-0.753,-5.955,-3.968,-1.313,-1.462,1.118,0.747,0.399,-0.510,288607480.771,0.126
refined,12,-0.830,-4.369,-1.401,0.612,0.838,0.041,-0.486,-0.348,-0.002,245092591.054,0.190
refined,13,-0.698,-4.671,-2.164,0.065,-0.273,0.461,-0.026,-0.127,-0.065,117694410.011,0.149
refined,14,-0.927,-5.909,-2.755,0.108,-0.011,0.597,-0.158,-0.012,-0.295,107108020.180,0.157
refined,15,-1.002,-6.317,-2.951,0.130,0.114,0.660,-0.215,0.059,-0.425,106330293.197,0.159
refined,16,-1.015,-6.392,-2.987,0.133,0.135,0.671,-0.223,0.068,-0.438,106310554.358,0.159
refined,17,-1.016,-6.401,-2.991,0.134,0.138,0.673,-0.224,0.070,-0.439,106310183.164,0.159
refined,18,-1.017,-6.402,-2.991,0.134,0.138,0.673,-0.224,0.070,-0.439,106310176.417,0.159
refined,19,-1.017,-6.402,-2.991,0.134,0.138,0.673,-0.224,0.070,-0.439,106310176.284,0.159
refined,20,-1.017,-6.402,-2.991,0.134,0.138,0.673,-0.224,0.070,-0.439,106310176.281,0.159
