stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.033,-7.107,-2.648,-1.665,0.841,0.474,1.180,1.926,0.063,1598055668.396,1584,0,0,0.286
norefined,2,-1.580,-7.214,-2.759,-1.693,0.786,0.429,1.164,1.840,-0.026,873844518.598,1584,0,0,0.219
norefined,3,-1.126,-7.288,-2.891,-1.679,0.763,0.374,1.118,1.760,-0.118,463832377.340,1584,0,0,0.154
norefined,4,-0.791,-7.318,-3.105,-1.659,0.726,0.230,1.006,1.566,-0.255,488539731.823,1584,0,0,0.108
norefined,5,-1.279,-7.277,-3.108,-1.647,0.747,0.197,0.968,1.485,-0.239,404646239.235,1584,0,0,0.176
norefined,6,-0.836,-7.320,-3.261,-1.594,0.717,0.128,0.896,1.401,-0.330,406391359.261,1584,0,0,0.114
norefined,7,-1.327,-7.278,-3.254,-1.579,0.740,0.105,0.864,1.330,-0.308,362170003.133,1584,0,0,0.182
norefined,8,-0.877,-7.320,-3.400,-1.517,0.710,0.047,0.795,1.262,-0.393,346858853.761,1584,0,0,0.120
norefined,9,-1.368,-7.277,-3.385,-1.499,0.734,0.030,0.768,1.197,-0.368,328402765.936,1584,0,0,0.188
norefined,10,-0.914,-7.318,-3.527,-1.434,0.702,-0.021,0.700,1.137,-0.448,301334207.676,1584,0,0,0.125
refined,11,-0.914,-7.318,-3.527,-1.434,0.702,-0.021,0.700,1.137,-0.448,301334207.676,1584,0,0,0.125
refined,12,-0.391,-2.199,-0.920,0.606,0.458,0.214,-0.308,-0.806,-0.036,386677672.340,1584,0,0,0.178
refined,13,-0.525,-3.483,-1.598,0.295,0.480,0.172,-0.095,-0.497,0.020,145265800.047,1584,0,0,0.151
refined,14,-0.698,-4.667,-2.214,0.155,0.551,0.147,-0.040,-0.324,0.027,116784364.652,1584,0,0,0.150
refined,15,-0.764,-5.035,-2.437,0.068,0.538,0.126,-0.008,-0.254,0.025,114567308.080,1584,0,0,0.152
refined,16,-0.779,-5.109,-2.482,0.044,0.529,0.112,-0.002,-0.246,0.028,114454278.243,1584,0,0,0.152
refined,17,-0.783,-5.134,-2.495,0.040,0.529,0.108,-0.003,-0.246,0.030,114447694.713,1584,0,0,0.153
refined,18,-0.784,-5.139,-2.498,0.039,0.528,0.107,-0.003,-0.245,0.031,114447308.826,1584,0,0,0.153
refined,19,-0.784,-5.140,-2.499,0.039,0.528,0.107,-0.003,-0.245,0.031,114447286.419,1584,0,0,0.153
refined,20,-0.785,-5.140,-2.499,0.039,0.528,0.107,-0.003,-0.245,0.031,114447285.121,1584,0,0,0.153
