attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.785,"[-1.005, -0.564]",0.221,-7.095,0.000,29,0.150,114447285.121,0.108,-1.000,0.215,0,0,fn
c,-5.140,"[-6.604, -3.677]",1.464,-7.010,0.000,29,0.150,114447285.121,0.108,-6.000,0.860,0,0,fn
s,-2.499,"[-3.199, -1.799]",0.700,-7.121,0.000,29,0.150,114447285.121,0.108,-3.000,0.501,0,0,fn
k0,0.039,"[-0.365, 0.442]",0.403,0.192,0.849,29,0.150,114447285.121,0.108,0.000,0.039,0,0,fp
k1,0.528,"[0.089, 0.968]",0.439,2.401,0.019,29,0.150,114447285.121,0.108,0.000,0.528,0,1,fp
k2,0.107,"[-0.38, 0.594]",0.487,0.439,0.662,29,0.150,114447285.121,0.108,0.000,0.107,0,0,fp
k3,-0.003,"[-0.352, 0.347]",0.349,-0.016,0.987,29,0.150,114447285.121,0.108,0.000,-0.003,0,0,fp
k4,-0.245,"[-0.589, 0.098]",0.344,-1.426,0.159,29,0.150,114447285.121,0.108,0.000,-0.245,0,0,fp
k5,0.031,"[-0.292, 0.353]",0.323,0.191,0.849,29,0.150,114447285.121,0.108,0.000,0.031,0,0,fp
vot,0.153,,,,,29,0.150,114447285.121,0.108,0.167,-0.014,0,0,fn
tt,-1.109,"[-1.434, -0.784]",0.325,-6.806,0.000,29,0.200,115842659.124,0.107,-1.000,-0.109,0,0,fn
c,-6.590,"[-8.602, -4.577]",2.013,-6.535,0.000,29,0.200,115842659.124,0.107,-6.000,-0.590,0,0,fn
s,-3.182,"[-4.153, -2.211]",0.971,-6.539,0.000,29,0.200,115842659.124,0.107,-3.000,-0.182,0,0,fn
k0,0.454,"[-0.065, 0.974]",0.520,1.746,0.085,29,0.200,115842659.124,0.107,0.000,0.454,0,1,fp
k1,0.501,"[-0.015, 1.017]",0.516,1.938,0.057,29,0.200,115842659.124,0.107,0.000,0.501,0,1,fp
k2,0.362,"[-0.245, 0.969]",0.607,1.191,0.238,29,0.200,115842659.124,0.107,0.000,0.362,0,0,fp
k3,0.017,"[-0.406, 0.44]",0.423,0.081,0.936,29,0.200,115842659.124,0.107,0.000,0.017,0,0,fp
k4,-0.347,"[-0.778, 0.084]",0.431,-1.606,0.113,29,0.200,115842659.124,0.107,0.000,-0.347,0,0,fp
k5,0.037,"[-0.349, 0.423]",0.386,0.191,0.849,29,0.200,115842659.124,0.107,0.000,0.037,0,0,fp
vot,0.168,,,,,29,0.200,115842659.124,0.107,0.167,0.002,0,0,fn
tt,-0.951,"[-1.215, -0.687]",0.264,-7.187,0.000,29,0.250,106573901.158,0.103,-1.000,0.049,0,0,fn
c,-5.225,"[-6.736, -3.713]",1.511,-6.900,0.000,29,0.250,106573901.158,0.103,-6.000,0.775,0,0,fn
s,-2.926,"[-3.761, -2.09]",0.836,-6.989,0.000,29,0.250,106573901.158,0.103,-3.000,0.074,0,0,fn
k0,-0.042,"[-0.478, 0.393]",0.436,-0.194,0.847,29,0.250,106573901.158,0.103,0.000,-0.042,0,0,fp
k1,0.068,"[-0.382, 0.518]",0.450,0.300,0.765,29,0.250,106573901.158,0.103,0.000,0.068,0,0,fp
k2,0.566,"[0.025, 1.107]",0.541,2.090,0.040,29,0.250,106573901.158,0.103,0.000,0.566,0,1,fp
k3,-0.175,"[-0.557, 0.207]",0.382,-0.913,0.364,29,0.250,106573901.158,0.103,0.000,-0.175,0,0,fp
k4,-0.156,"[-0.516, 0.205]",0.360,-0.863,0.391,29,0.250,106573901.158,0.103,0.000,-0.156,0,0,fp
k5,-0.114,"[-0.459, 0.232]",0.345,-0.657,0.513,29,0.250,106573901.158,0.103,0.000,-0.114,0,0,fp
vot,0.182,,,,,29,0.250,106573901.158,0.103,0.167,0.015,0,0,fn
