stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.326,-6.833,-4.873,-1.022,0.560,1.641,-0.259,-1.627,1.978,582080651.244,0.048
norefined,2,-0.801,-6.837,-4.862,-1.127,0.555,1.631,-0.286,-1.590,1.873,392034035.462,0.117
norefined,3,-1.200,-6.885,-4.814,-1.164,0.574,1.633,-0.224,-1.471,1.615,308901678.082,0.174
norefined,4,-0.966,-7.035,-4.791,-1.019,0.531,1.531,-0.114,-1.461,1.259,269471978.081,0.137
norefined,5,-1.363,-7.049,-4.749,-1.051,0.519,1.524,-0.061,-1.328,0.997,244081845.636,0.193
norefined,6,-0.934,-7.144,-4.776,-0.927,0.488,1.449,0.016,-1.328,0.829,218154409.589,0.131
norefined,7,-1.352,-7.137,-4.736,-0.982,0.471,1.456,0.068,-1.176,0.619,191929512.292,0.189
norefined,8,-0.924,-7.221,-4.764,-0.841,0.435,1.380,0.154,-1.175,0.462,178032150.554,0.128
norefined,9,-1.376,-7.208,-4.710,-0.893,0.408,1.387,0.203,-1.044,0.321,160185755.114,0.191
norefined,10,-0.935,-7.284,-4.744,-0.743,0.373,1.311,0.284,-1.055,0.207,154886511.573,0.128
refined,11,-0.935,-7.284,-4.744,-0.743,0.373,1.311,0.284,-1.055,0.207,154886511.573,0.128
refined,12,-0.536,-2.410,-0.316,1.023,-0.943,0.094,-0.077,0.507,-0.537,424792427.363,0.222
refined,13,-0.400,-2.527,-1.380,0.111,0.005,0.196,0.005,0.013,0.153,89960101.970,0.158
refined,14,-0.568,-3.365,-1.768,0.222,-0.013,0.189,0.005,0.028,0.078,67862352.647,0.169
refined,15,-0.733,-4.336,-2.261,0.264,-0.098,0.197,0.017,0.062,0.023,61581328.030,0.169
refined,16,-0.854,-5.066,-2.644,0.295,-0.172,0.225,0.034,0.088,-0.021,60031264.331,0.169
refined,17,-0.889,-5.288,-2.755,0.309,-0.215,0.253,0.042,0.093,-0.043,59882824.717,0.168
refined,18,-0.896,-5.339,-2.779,0.311,-0.226,0.260,0.042,0.095,-0.048,59875385.808,0.168
refined,19,-0.898,-5.349,-2.783,0.311,-0.228,0.261,0.041,0.095,-0.050,59874981.897,0.168
refined,20,-0.898,-5.352,-2.784,0.311,-0.229,0.262,0.040,0.095,-0.050,59874951.497,0.168
