stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.643,-7.765,-2.921,1.674,0.752,0.883,-1.274,0.368,-1.305,1413318789.882,1584,0,0,0.340
norefined,2,-2.263,-7.784,-3.168,1.668,0.608,0.813,-1.308,0.268,-1.390,1163413508.693,1584,0,0,0.291
norefined,3,-1.849,-7.816,-3.352,1.642,0.463,0.744,-1.353,0.152,-1.439,808238732.219,1584,0,0,0.237
norefined,4,-1.424,-7.851,-3.543,1.593,0.308,0.695,-1.353,0.103,-1.420,561398823.310,1584,0,0,0.181
norefined,5,-1.274,-7.826,-3.849,1.443,0.103,0.712,-1.246,0.229,-1.218,466767430.728,1584,0,0,0.163
norefined,6,-1.653,-7.749,-3.990,1.328,0.061,0.745,-1.143,0.370,-1.034,468435762.825,1584,0,0,0.213
norefined,7,-1.191,-7.824,-4.081,1.285,-0.070,0.707,-1.141,0.376,-0.981,430093706.166,1584,0,0,0.152
norefined,8,-1.652,-7.763,-4.110,1.209,-0.046,0.720,-1.077,0.467,-0.864,433914969.107,1584,0,0,0.213
norefined,9,-1.182,-7.843,-4.182,1.172,-0.161,0.678,-1.087,0.455,-0.833,410486571.824,1584,0,0,0.151
norefined,10,-1.653,-7.789,-4.183,1.105,-0.124,0.681,-1.033,0.532,-0.730,415085560.253,1584,0,0,0.212
refined,11,-1.182,-7.843,-4.182,1.172,-0.161,0.678,-1.087,0.455,-0.833,410486571.824,1584,0,0,0.151
refined,12,-1.292,-8.028,-4.351,0.602,0.275,-0.356,-0.577,0.585,0.288,334799039.221,1584,0,0,0.161
refined,13,-1.285,-7.922,-4.163,0.474,0.084,0.207,-0.276,-0.030,0.087,326284745.626,1584,0,0,0.162
refined,14,-1.376,-8.538,-4.467,0.567,0.179,0.201,-0.348,-0.061,0.235,325645800.106,1584,0,0,0.161
refined,15,-1.360,-8.492,-4.415,0.507,0.224,0.307,-0.311,-0.158,0.235,325550509.614,1584,0,0,0.160
refined,16,-1.383,-8.668,-4.517,0.544,0.256,0.282,-0.349,-0.130,0.262,325518612.563,1584,0,0,0.160
refined,17,-1.376,-8.646,-4.498,0.519,0.273,0.316,-0.338,-0.155,0.255,325507099.309,1584,0,0,0.159
refined,18,-1.384,-8.713,-4.538,0.534,0.285,0.304,-0.355,-0.140,0.263,325502488.661,1584,0,0,0.159
refined,19,-1.382,-8.705,-4.531,0.523,0.291,0.318,-0.350,-0.151,0.260,325500712.001,1584,0,0,0.159
refined,20,-1.385,-8.731,-4.546,0.529,0.296,0.312,-0.357,-0.144,0.263,325500002.720,1584,0,0,0.159
