stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,50.191,1.727,0.000,0,9,3178032631.398,410486571.824,76
refined,65.240,1.727,0.000,0,9,3178032631.398,325500002.720,76
