stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,95.374,2.023,0.000,0,9,2768801754.401,200471233.413,76
refined,185.998,2.023,0.000,0,9,2768801754.401,106554850.439,76
