stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,11.338,2.023,0.000,0,9,2399339455.102,951003243.853,76
refined,11.338,2.023,0.000,0,9,2399339455.102,951003243.853,76
