stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.610,"[-2.792, -0.428]",1.182,-2.719,0.008
norefined,c,-6.614,"[-11.452, -1.777]",4.838,-2.729,0.008
norefined,s,-4.275,"[-7.067, -1.483]",2.792,-3.056,0.003
norefined,k0,-0.365,"[-2.217, 1.488]",1.853,-0.393,0.696
norefined,k1,-0.542,"[-1.77, 0.686]",1.228,-0.881,0.382
norefined,k2,-0.324,"[-1.281, 0.633]",0.957,-0.676,0.501
norefined,k3,-0.823,"[-2.333, 0.687]",1.510,-1.088,0.280
norefined,k4,0.564,"[-0.492, 1.621]",1.056,1.066,0.290
norefined,k5,0.557,"[-0.639, 1.753]",1.196,0.930,0.356
refined,tt,-1.642,"[-2.986, -0.297]",1.345,-2.437,0.017
refined,c,-8.987,"[-16.258, -1.716]",7.271,-2.467,0.016
refined,s,-4.679,"[-8.105, -1.252]",3.427,-2.725,0.008
refined,k0,0.409,"[-1.391, 2.209]",1.800,0.454,0.651
refined,k1,-0.449,"[-1.514, 0.617]",1.065,-0.841,0.404
refined,k2,0.078,"[-0.925, 1.081]",1.003,0.155,0.878
refined,k3,-0.426,"[-1.735, 0.883]",1.309,-0.650,0.518
refined,k4,0.282,"[-0.816, 1.38]",1.098,0.513,0.610
refined,k5,-0.161,"[-1.395, 1.072]",1.233,-0.261,0.795
