stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,92.182,1.765,0.000,0,9,2439749989.112,133435227.077,57
refined,162.943,1.765,0.000,0,9,2439749989.112,77325135.394,57
