stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.526,-6.530,-2.173,-1.792,0.764,0.293,-0.649,-0.154,0.936,554711107.452,1584,0,0,0.081
norefined,2,-0.968,-6.517,-2.164,-1.767,0.693,0.156,-0.670,-0.225,0.779,257919251.704,1584,0,0,0.149
norefined,3,-1.347,-6.498,-2.182,-1.682,0.581,-0.065,-0.659,-0.282,0.594,223292318.981,1584,0,0,0.207
norefined,4,-0.916,-6.528,-2.387,-1.602,0.534,-0.159,-0.625,-0.275,0.543,205354314.701,1584,0,0,0.140
norefined,5,-1.353,-6.464,-2.462,-1.455,0.485,-0.288,-0.601,-0.243,0.458,184015736.102,1584,0,0,0.209
norefined,6,-0.912,-6.490,-2.662,-1.368,0.445,-0.327,-0.547,-0.227,0.430,169533169.248,1584,0,0,0.140
norefined,7,-1.361,-6.424,-2.728,-1.210,0.405,-0.401,-0.508,-0.195,0.361,155825493.970,1584,0,0,0.212
norefined,8,-0.901,-6.456,-2.899,-1.139,0.370,-0.399,-0.465,-0.180,0.350,146498907.678,1584,0,0,0.140
norefined,9,-1.365,-6.397,-2.934,-0.994,0.328,-0.439,-0.427,-0.163,0.279,139069067.205,1584,0,0,0.213
norefined,10,-0.890,-6.439,-3.069,-0.944,0.297,-0.413,-0.403,-0.154,0.281,133435227.077,1584,0,0,0.138
refined,11,-0.890,-6.439,-3.069,-0.944,0.297,-0.413,-0.403,-0.154,0.281,133435227.077,1584,0,0,0.138
refined,12,-0.637,-3.530,-1.994,0.696,-0.516,0.174,0.091,-0.120,-0.336,119417634.923,1584,0,0,0.181
refined,13,-0.764,-5.036,-2.518,0.651,-0.403,0.058,-0.212,-0.299,-0.064,78608576.057,1584,0,0,0.152
refined,14,-0.779,-5.220,-2.622,0.601,-0.320,-0.032,-0.234,-0.366,0.054,77339300.643,1584,0,0,0.149
refined,15,-0.791,-5.297,-2.659,0.619,-0.333,-0.034,-0.231,-0.368,0.053,77326016.903,1584,0,0,0.149
refined,16,-0.789,-5.274,-2.651,0.614,-0.328,-0.037,-0.228,-0.372,0.055,77325376.381,1584,0,0,0.150
refined,17,-0.790,-5.288,-2.657,0.617,-0.332,-0.036,-0.231,-0.372,0.055,77325242.547,1584,0,0,0.149
refined,18,-0.789,-5.278,-2.653,0.615,-0.329,-0.037,-0.229,-0.372,0.055,77325183.526,1584,0,0,0.150
refined,19,-0.790,-5.285,-2.656,0.616,-0.331,-0.036,-0.231,-0.372,0.055,77325151.852,1584,0,0,0.149
refined,20,-0.790,-5.280,-2.654,0.615,-0.330,-0.037,-0.230,-0.372,0.055,77325135.395,1584,0,0,0.150
