stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,16.893,2.347,0.000,0,9,798247293.028,49264512.861,19
refined,16.893,2.347,0.000,0,9,798247293.028,49264512.861,19
