stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.526,-6.530,-2.173,-1.792,0.764,0.293,-0.649,-0.154,0.936,447570131.332,1584,0,0,0.081
norefined,2,-0.954,-6.517,-2.171,-1.768,0.676,0.136,-0.666,-0.226,0.765,208994828.622,1584,0,0,0.146
norefined,3,-1.339,-6.482,-2.217,-1.703,0.565,-0.081,-0.650,-0.269,0.586,163175740.606,1584,0,0,0.207
norefined,4,-0.957,-6.485,-2.474,-1.607,0.525,-0.213,-0.582,-0.239,0.519,142096994.823,1584,0,0,0.148
norefined,5,-1.375,-6.405,-2.580,-1.470,0.457,-0.368,-0.539,-0.196,0.435,122442802.273,1584,0,0,0.215
norefined,6,-0.925,-6.432,-2.767,-1.400,0.428,-0.419,-0.483,-0.179,0.416,111404348.917,1584,0,0,0.144
norefined,7,-1.374,-6.358,-2.832,-1.264,0.369,-0.517,-0.438,-0.148,0.355,100624120.387,1584,0,0,0.216
norefined,8,-0.899,-6.400,-2.967,-1.218,0.345,-0.532,-0.404,-0.142,0.360,96455521.177,1584,0,0,0.141
norefined,9,-1.367,-6.335,-2.996,-1.097,0.291,-0.596,-0.365,-0.128,0.306,90386578.049,1584,0,0,0.216
norefined,10,-0.881,-6.387,-3.094,-1.071,0.270,-0.587,-0.350,-0.132,0.326,89270254.055,1584,0,0,0.138
refined,11,-0.881,-6.387,-3.094,-1.071,0.270,-0.587,-0.350,-0.132,0.326,89270254.055,1584,0,0,0.138
refined,12,-0.603,-2.804,-2.076,0.558,-0.511,-0.161,0.052,-0.930,0.208,64284202.762,1584,0,0,0.215
refined,13,-0.755,-4.322,-2.599,0.433,-0.427,-0.240,-0.161,-0.916,0.346,44575451.349,1584,0,0,0.175
refined,14,-0.762,-4.523,-2.686,0.429,-0.422,-0.235,-0.160,-0.940,0.387,44133631.107,1584,0,0,0.169
refined,15,-0.760,-4.459,-2.682,0.436,-0.415,-0.242,-0.144,-0.984,0.392,44119485.314,1584,0,0,0.170
refined,16,-0.765,-4.526,-2.702,0.444,-0.422,-0.236,-0.156,-0.971,0.388,44116068.657,1584,0,0,0.169
refined,17,-0.762,-4.488,-2.693,0.442,-0.417,-0.240,-0.148,-0.983,0.391,44114845.218,1584,0,0,0.170
refined,18,-0.764,-4.516,-2.701,0.444,-0.420,-0.237,-0.153,-0.976,0.389,44114218.536,1584,0,0,0.169
refined,19,-0.763,-4.497,-2.696,0.443,-0.418,-0.239,-0.149,-0.981,0.391,44113937.613,1584,0,0,0.170
refined,20,-0.764,-4.510,-2.699,0.444,-0.420,-0.238,-0.152,-0.978,0.389,44113796.097,1584,0,0,0.169
