stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,19.903,2.347,0.000,0,9,521412709.846,27569385.914,19
refined,57.079,2.347,0.000,0,9,521412709.846,9956093.285,19
