stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,73.018,1.765,0.000,0,9,2295759448.590,156270960.500,57
refined,227.330,1.765,0.000,0,9,2295759448.590,52625505.143,57
