stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.057,-7.938,-1.169,-0.229,0.833,0.329,0.376,-1.898,1.197,1917838897.390,1584,0,0,-0.007
norefined,2,-0.412,-7.929,-1.302,-0.239,0.810,0.295,0.351,-1.932,1.105,1441195294.223,1584,0,0,0.052
norefined,3,-0.688,-7.848,-1.671,-0.137,0.845,0.224,0.390,-1.912,0.992,1167610586.423,1584,0,0,0.088
norefined,4,-1.006,-7.741,-1.991,-0.003,0.855,0.152,0.400,-1.877,0.891,864288696.994,1584,0,0,0.130
norefined,5,-1.280,-7.632,-2.341,0.118,0.851,0.159,0.414,-1.809,0.744,684516522.887,1584,0,0,0.168
norefined,6,-0.921,-7.624,-2.639,0.131,0.842,0.234,0.468,-1.755,0.601,664781666.875,1584,0,0,0.121
norefined,7,-1.376,-7.539,-2.758,0.219,0.815,0.272,0.419,-1.686,0.536,553049666.024,1584,0,0,0.183
norefined,8,-0.936,-7.564,-2.946,0.206,0.792,0.358,0.460,-1.642,0.445,572210637.801,1584,0,0,0.124
norefined,9,-1.403,-7.483,-3.032,0.279,0.764,0.394,0.402,-1.571,0.399,482803585.584,1584,0,0,0.187
norefined,10,-0.942,-7.520,-3.177,0.261,0.729,0.477,0.430,-1.528,0.331,516373429.250,1584,0,0,0.125
refined,11,-1.403,-7.483,-3.032,0.279,0.764,0.394,0.402,-1.571,0.399,482803585.584,1584,0,0,0.187
refined,12,-0.358,-2.117,-1.820,0.058,-0.788,0.044,-0.155,0.326,-0.323,479546851.884,1584,0,0,0.169
refined,13,-0.747,-4.431,-2.888,0.115,-0.585,-0.009,-0.267,0.217,-0.459,338754008.311,1584,0,0,0.169
refined,14,-1.158,-6.597,-3.895,-0.150,-0.552,0.089,-0.148,0.038,0.214,319992343.226,1584,0,0,0.176
refined,15,-1.034,-5.876,-3.470,-0.123,-0.551,0.173,-0.062,0.009,0.202,319211777.559,1584,0,0,0.176
refined,16,-1.150,-6.548,-3.779,-0.160,-0.528,0.185,-0.089,-0.028,0.328,319158962.692,1584,0,0,0.176
refined,17,-1.010,-5.748,-3.391,-0.100,-0.526,0.185,-0.060,-0.021,0.170,319349610.848,1584,0,0,0.176
refined,18,-1.162,-6.615,-3.807,-0.161,-0.523,0.188,-0.090,-0.039,0.343,319266391.444,1584,0,0,0.176
refined,19,-0.990,-5.634,-3.336,-0.092,-0.526,0.184,-0.055,-0.021,0.147,319600677.479,1584,0,0,0.176
refined,20,-1.177,-6.696,-3.847,-0.168,-0.524,0.187,-0.092,-0.043,0.359,319401666.020,1584,0,0,0.176
